Geneid	HISAT2 on data 7: aligned reads (BAM)
401190	4470
100132916	6
285672	1068
10283	2118
11174	108
64105	30
23398	2010
373	4632
80006	1918
54557	7959
57486	2872
55914	5924
100303749	0
140890	3066
401191	4
375449	8650
100506600	4
4064	32
5295	31080
64924	1642
891	742
64946	84
92259	1370
1022	1326
202243	576
6880	4482
5884	1460
153562	80
100506646	0
100506658	182
728340	74
100272216	57
653188	5
100505643	0
728492	175
6607	110
100170939	16
100505611	0
100505586	1
653238	36
11042	43
100133280	7
8293	17
6606	238
4671	16
100505656	2
2966	70
647859	30
100049076	20
100505559	0
100505674	6
5370	0
55814	4414
64087	2126
9607	2392
4131	113374
23107	4140
100130998	10
79810	578
167465	394
389300	0
3842	3586
115548	994
134285	32
134288	0
2297	168
689	6692
57763	952
84135	504
64283	1064
8507	94564
3074	2264
84340	2644
10412	3278
26049	5068
51301	410
256006	10
3156	8350
10087	5604
51426	1334
728780	72
134359	444
22987	212
10788	70
100505750	0
2151	16
100302746	0
2149	174
2150	26
170591	2
1393	1238
55109	4270
84327	434
677828	10
728723	86
8622	7026
55255	2134
23440	4
6902	4600
8546	1354
728769	424
9522	9116
10184	984
411	1454
29958	322
100505796	0
23743	372
635	172
133746	3610
9456	4678
167153	1662
202333	814
345778	3146
7060	2446
256987	3106
644936	10
84654	0
441089	238
9765	4524
167555	72
340120	100
1719	758
100462981	30
4437	1388
5924	7342
1160	552
100131067	656
84240	810
134526	0
23635	2802
83734	360
6228	13870
92270	422
645079	18
153339	7536
677765	0
7518	178
1462	2510
1404	490
10085	7692
285622	0
1350	13840
100505878	0
100422887	0
5921	5592
902	1854
153396	778
100505894	1086
645323	3464
407047	0
100505949	92
4208	38968
1070	678
153364	1034
10622	284
116068	866
84059	7178
729040	4
100505994	4
57561	1202
100129716	30
100505822	0
441094	4422
7025	10970
83989	2242
100313887	0
134187	8
285600	314
84250	1066
79772	2850
153643	12
9652	5056
153642	450
285601	234
317671	40
83890	10
22836	6662
2745	1740
202299	80
22936	4184
693168	0
5122	10138
831	4556
51752	1902
64167	288
4012	528
167410	1240
55781	772
285704	5474
503569	94
1105	1562
100289230	388
728093	0
100133050	2
345757	3600
7903	600
100302288	0
353189	108
133482	4
5066	9064
54826	574
23262	1444
90355	3342
83594	1404
9366	0
1946	3232
100129233	0
64839	4928
2241	280
9867	42946
4124	1678
100289673	4
642987	400
100302159	0
91137	3264
100505653	1858
85480	20
134430	1632
814	1548
134429	1010
100505678	692
9315	8646
114915	2154
654322	0
64097	2498
54508	64
324	23984
6728	1560
7905	25182
100287967	16
167227	2674
4163	2804
83942	24
64848	2904
3781	1092
55521	2764
5229	428
153733	636
56929	2114
100302736	0
353376	0
100505719	66
51014	1810
1036	2886
9140	3118
1176	3824
206338	28
100505790	0
51397	868
57556	6384
100505811	0
285605	442
100302285	26
1657	3898
25816	48
3295	9472
340069	0
51334	262
94033	0
153443	422
4015	252
133923	14
100505841	0
9627	394
6643	2452
28966	1164
5480	152
93166	44
153241	1130
1456	2250
57507	2358
65983	3682
501	7298
51808	4402
389320	0
4001	388
115123	240
401207	166
84466	3410
133619	1142
613212	1162
728586	82
644873	874
6558	4788
2201	62
28965	12
51015	1060
171019	320
100127206	0
337876	966
3094	9750
90624	3803
56990	9046
100505941	4
51735	1660
96459	3146
100505572	4
728637	22
23305	8818
3562	0
1437	0
8974	1230
8572	718
6583	240
553103	162
6584	1052
441108	120
100506008	106
3659	424
3567	2
10111	3884
100506030	14
3596	16
3565	0
11127	18688
645121	268
23176	37372
134548	7572
134549	3438
2661	68
27089	3198
116842	56
27125	5602
100506052	0
100506073	0
54819	536
3308	8554
100506102	0
23105	3852
100506120	4
100302134	0
56951	1650
7416	23068
6932	194
6500	12542
5515	19942
51265	272
7320	4212
100506132	198
91368	2060
23338	9556
51128	3919
10802	996
819	5320
9879	3790
134553	3778
79770	5452
84105	412
347732	30
5307	0
9555	8376
100506200	234
140947	4
497189	0
4762	0
9547	6056
340074	0
153328	652
3578	0
26223	26
3950	0
7045	202
100126299	0
9597	4
4090	1752
389332	700
100506219	0
57113	48
6695	26816
26249	3876
100126343	0
10949	9400
4888	62
9499	166
27039	18
51306	3132
100130172	32
7478	42
8382	1214
10902	6226
10112	2
8697	1718
2676	6
995	8
51307	7946
51780	8472
51308	26634
1958	14364
2107	6254
3313	22260
26785	14
100506280	2
1495	12464
26045	4510
64374	1726
724102	56
9782	30116
26821	0
51247	12826
9963	32
51237	6
389333	560
202051	190
202052	6940
641700	160
340061	1088
7322	8182
51523	7986
84249	19606
9542	1076
100505636	224
5813	956
492311	4772
84418	2640
5201	7624
1839	778
83697	88
404734	18
54882	100
8637	76
10011	2440
10307	4406
113829	4262
100505798	20
929	492
55374	642
4695	3032
3550	10766
54853	1800
373863	492
3035	14382
23438	2672
153527	10052
56664	6
56663	0
56662	0
56147	312
56146	84
56145	144
56144	212
56143	504
56142	444
56141	100
56140	136
9752	156
56139	348
56138	286
56137	140
56136	190
56135	278
56134	2052
56119	0
29930	12
56133	320
56132	188
56131	1360
26167	622
56130	690
54661	60
56129	352
56128	72
57717	276
56127	380
56126	1312
56125	158
56124	372
56123	268
56122	1588
54660	112
84054	72
56121	604
83884	12
6879	7090
56114	118
56113	766
56112	812
56104	406
56111	466
56103	734
56110	450
56102	108
56109	322
56108	130
8641	102
9708	34
56101	364
56107	952
56100	340
56106	544
56099	1104
56105	228
56120	8
26025	1812
5098	12524
56098	1454
56097	6780
1729	7138
100505658	0
8841	3710
285613	4962
89848	944
64411	1596
5097	16272
729080	58
9812	4838
51294	354
9604	5622
10007	2934
80762	31696
100505675	160
81848	5122
2246	12016
23092	14946
2908	6126
57824	0
81555	1810
57528	882
153768	72
643226	0
153769	396
153770	68
51520	8080
54439	1872
5459	0
10915	6486
134391	24
5521	18292
202374	122
1809	9902
9832	4418
6690	0
117156	0
389336	0
11005	10
408187	0
404203	2
153218	16
84651	0
643394	0
81545	2494
3360	246
154	162
79628	1618
693169	4
255187	12
22885	5406
134265	356
134266	1084
78991	3522
27190	16
728264	1500
406935	0
406937	0
1452	7916
389337	3020
133522	2340
494327	0
5145	4
644762	0
1836	390
81789	412
22993	5364
1436	1256
5159	7512
1044	26
6534	9556
815	192462
340075	186
6949	6280
972	3416
6208	12926
3340	17140
11346	78284
91977	758
55696	3564
51164	5544
85027	380
345611	0
91975	142
134466	118
2878	4578
100505766	2
10318	6304
309	38804
26112	1390
2760	3940
285641	0
153201	0
206358	4228
2196	202
100505813	0
6678	23366
475	800
10146	2800
2741	10
56923	16
2890	16648
10827	748
4238	1304
55568	1900
100302181	0
79685	5210
9421	4
100422950	0
100302284	0
23367	34246
100505847	1058
10826	5966
9337	3450
25929	1222
29093	980
285643	6
6444	916
153743	50
91937	8
100286948	0
26762	4
84868	176
9443	586
153745	0
3702	12
26999	51640
408263	1260
348938	424
8728	2316
11063	16
100289096	42
100190949	12
54974	222
134353	1520
9685	4020
100507161	8
1879	362
153830	4874
134510	3318
3593	2
285627	4
147	2546
7265	7230
114825	1706
2172	598
79616	230
114898	266
63920	274
10569	7868
9232	260
100422938	0
406938	0
23120	1116
285629	4
2561	16954
2559	50
2554	17886
2566	12902
900	988
134492	1228
3161	26
27430	5736
100507193	22
57451	8472
23286	8312
5917	1996
345630	4738
79646	1626
406895	0
100302238	0
6586	2486
407001	0
728095	4
693170	0
54908	654
1794	118
100507248	172
100131897	294
100133106	0
2299	0
100507267	0
133874	0
3937	882
100128059	0
257358	4
30820	2686
3779	208
2568	2
64901	202
728145	0
30012	0
4869	9733
8817	190
644994	0
23291	10214
6793	882
285588	0
92181	936
100288254	0
285590	3138
54492	3874
100128482	4
1843	5814
57222	8438
100268168	128
51121	548
8992	1538
677841	0
153222	1992
662	632
1482	0
8614	382
285593	72
91272	2556
80315	9878
133491	28
51617	32682
4488	120
1812	1292
94081	5074
3274	1438
10814	186570
84321	1472
202134	462
100507397	1814
643201	72
375484	880
57179	15104
285598	712
100302203	0
51491	844
192286	2714
1212	12228
23197	4186
22838	15138
54825	652
114787	8612
6620	73104
100422962	0
253314	1056
26262	4282
90249	21820
3101	88
51720	1216
23567	1766
2264	134
64324	6554
53917	4958
27166	2610
83463	218
10960	3864
10636	3936
6569	0
345456	8
2161	560
2870	4360
80758	2504
1627	18404
9260	2410
79930	618
51428	9622
54540	4978
54732	5204
11285	2008
202181	494
100507427	428
285596	236
728554	656
100505517	0
100128340	62
5626	8
653316	134
23138	3392
64777	4986
55651	6170
64396	0
3182	4524
85007	1276
91522	1502
57396	2492
6940	771
729522	42
117608	329
80108	350
285676	294
2916	118
345462	184
30832	236
9509	606
100507476	0
100505548	0
80230	2320
3187	12400
285679	6
100507496	0
646019	70
729595	66
821	36642
9794	3342
4056	180
11282	6824
100302156	0
8878	24764
51149	998
23061	25954
55819	3556
442908	0
255426	1126
5601	18700
9945	1524
57472	1732
92304	62
2324	470
134083	0
4245	7472
729678	3280
643836	1100
79908	6
10917	4
153579	1678
285659	0
81786	726
100507546	26
90933	9416
10399	5726
619571	46
100289627	68
619570	54
100507619	234
84851	1226
100507602	260
100507631	0
100132062	2
100286914	0
26683	0
642316	0
56940	1412
3662	4
55770	4046
135458	4
285768	10
94234	908
2295	710
2296	1212
2762	1196
154386	8
340156	278
56897	6252
1992	310
221756	218
5272	1360
5269	2594
401232	656
4835	2706
401233	902
387071	0
8737	1544
670	1218
7280	42828
100507194	42
347733	21488
100507294	82
389362	484
63027	8038
100507336	30
100129626	0
221749	1202
26240	3256
8899	3824
222826	4
404220	6
10455	1970
100507506	18
497048	2
9425	1770
10799	254
100129461	14
100129033	14
648791	554
57128	2246
10667	876
100507603	6
51299	27626
2162	406
285780	1310
9450	18
100505612	4
6239	594
6745	5794
285782	8
83732	1198
100505880	0
1832	400
154007	738
654	794
81567	2516
206426	16
63915	342
9521	940
100124533	2
100506091	0
51000	780
100506207	122
728655	4
100506265	34
100506288	0
266553	0
7020	26
100130275	2
221718	0
2651	188
644378	0
347744	30
55003	718
51522	3930
100506379	114
81853	2298
4117	68
9247	6
221711	212
54898	3134
100506409	82
221710	5464
405754	10
4739	1884
100506431	0
100113407	3350
84830	376
100506445	0
3096	3724
1906	980
221692	7000
100130357	184
51256	1266
54438	3984
85411	180
23408	3204
51406	2906
10048	7936
100506556	1886
63933	834
221687	1728
9308	2498
100506601	0
100506631	0
100506647	4
3720	3180
100506681	10
84062	2518
29116	1434
2766	538
6310	13186
401236	2
221662	974
10486	21850
51439	5120
9972	3064
100506828	248
63971	3684
378884	386
7172	3710
221656	1564
7913	2630
255488	928
693125	0
100506885	4
3400	4532
154141	138
1871	1684
54901	552
6659	992
401237	234
729177	408
5617	0
154150	10
140767	17324
51473	162
353219	6
57380	2278
2822	1414
7915	8722
9856	5430
51567	3342
55856	1954
81688	6162
100506935	82
51053	574
9750	2982
8418	500
55604	3482
10590	76
221613	0
255626	0
10050	0
6568	0
10786	0
10246	0
10475	90
3024	0
8350	14
8359	8
8366	2
8358	0
8335	0
3018	0
8352	0
3006	118
3077	162
8364	4
3010	4
100506979	92
8347	26
8334	288
3008	8
3017	166
8344	6
8360	0
8351	8
3013	0
8343	0
8367	102
8339	8
3012	26
8353	10
3007	4
8361	0
8369	0
8968	0
8345	0
8355	0
8346	0
100507025	46
8365	52
100507041	0
11118	724
10385	432
11119	1092
54718	12
10384	1232
11120	4278
285819	28
696	16
493812	1266
10473	1684
29777	1616
100507085	2
79692	394
100507100	110
387036	10
100507141	0
100270746	58
8970	24
8969	4
85236	302
8294	20
85235	4
100422934	0
10279	366
94026	4
83954	0
7754	3158
346157	308
7738	1368
100507173	28
8340	0
8329	2
8357	0
8331	0
8342	0
8363	0
8362	20
8330	12
8341	12
8332	4
3009	0
8354	0
8368	0
8356	4
8336	4
8348	4
81697	0
26212	0
100507241	0
7718	98
221584	154
100129195	300
80345	186
7745	1216
651302	160
222699	40
7746	482
387032	278
222698	174
7741	1328
84547	1164
64288	828
80317	412
100507255	94
9753	598
222696	108
100507276	4
257202	0
2880	0
114821	0
401242	0
5987	0
282890	0
26692	0
442184	0
442186	0
26707	0
442191	0
81696	0
81797	0
26529	0
26531	0
442194	0
26716	0
116511	0
100507362	0
10537	0
692092	0
7932	0
2550	52
4340	2
346171	0
3134	6
285830	0
340198	0
54435	0
3135	0
100133214	0
3136	0
80867	0
352990	0
80868	0
3105	4
10255	0
80862	0
3137	0
100507399	0
30834	0
6992	10
80352	0
11074	0
135644	0
10107	0
89870	0
7726	2
3139	0
414777	4
56658	0
79897	2
3133	12
2794	0
80742	0
23	0
100126314	0
5514	0
28973	0
79969	0
221545	2
8449	12
170954	0
11270	0
9656	4
203068	4
100287146	0
10211	7
8870	0
780	10
2968	0
57176	8
389376	0
135656	0
394263	0
285834	2
29113	0
170679	0
1041	0
170680	0
54535	2
6941	0
5460	0
100130889	0
253018	0
3107	70
3106	14
100507436	0
10866	0
352961	0
4277	0
401250	0
7919	16
692233	0
692199	0
534	0
4795	4
4049	0
7124	0
4050	0
7940	0
259197	0
199	0
7916	50
677820	0
7917	10
55937	0
57827	0
7918	0
1460	32
58496	0
80741	0
7920	14
259215	0
79136	0
58530	0
80740	0
80739	0
23564	14
1192	4
4439	4
401251	0
80737	6
7407	28
57819	0
3305	0
3303	1
3304	0
50854	0
26801	0
26797	0
4758	0
80736	0
10919	0
221527	0
717	0
629	0
7936	20
100302242	0
6499	2
1797	0
8859	8
720	2
7146	2
721	0
1589	4
7148	0
1388	4
63943	0
80863	0
100507547	0
9374	2
80864	0
10554	186
6048	2
177	2
5089	36
63940	0
4855	8
10665	0
56244	0
3122	16
3127	596
3128	0
3123	1036
3117	70
3119	370
3118	0
3120	0
3112	0
6891	2
5696	0
100507463	0
6890	0
5698	0
5505	0
100507444	0
100294145	0
3109	0
3108	0
6046	20
3111	0
3113	0
3115	0
3116	0
1302	4
6257	2
7922	0
7923	0
407002	0
6015	0
6293	0
6222	3
8705	0
9277	0
10471	0
5863	0
6892	2
9278	0
1616	4
653639	0
3833	0
5252	86
51596	100
8831	460
221504	0
578	778
449520	16
401253	8
3710	3120
100507563	138
84300	1760
117283	244
221496	4190
4295	8
100507584	10
100302123	0
2914	1170
3159	7906
221491	5624
100507620	22948
11165	9074
6204	7926
29993	104956
25803	310
64771	21784
100131607	44
6631	1990
54887	2368
6882	1648
23294	6758
6954	38
222663	254
7629	3328
50619	280
5467	9990
100507672	12
2178	282
4736	9628
7005	376
7287	0
2289	2764
285847	30
221481	94
389383	2
340204	34
1208	14
222662	349
6732	3298
116369	318
1432	3828
5603	1738
27154	9850
285848	18
389384	34
51513	136
222659	4
222658	5078
11329	1006
6428	7362
1026	658
57699	13168
100127961	12
51645	2146
221477	11872
100505509	0
221476	528
23787	50218
221472	192
5292	1478
221468	30
55633	1788
9025	2628
23070	6282
154467	528
100505530	8
100505550	0
266727	2900
60685	7766
114781	11806
100505567	0
2739	6246
1769	42
100128655	0
2740	40
55776	870
8645	6
89822	32
83795	0
221458	254
23500	19040
100505635	630
4337	3076
442210	2
401260	150
732253	152
57497	2654
100505697	14
222643	120
222642	10
10930	4
221443	1358
4800	2578
221442	300
340205	26
54209	92
79865	0
340206	0
285852	0
221438	0
54210	8
9436	0
100505711	0
100505730	12
116113	7510
4188	206
7942	1668
5225	10
10817	4500
29964	1088
100188893	4310
25862	278
9477	764
705	884
896	9414
129685	1494
647024	12
2978	242
2979	526
55173	1688
55809	2248
23304	3906
5961	488
6903	2740
401261	152
23506	3042
285855	2848
441150	376
171558	0
10695	3892
27232	162
5190	4282
5528	12418
4201	5612
116138	37514
88745	1586
100505808	204
9820	3924
51069	2856
89953	5368
5754	1344
6722	6278
23113	5754
10591	2246
84630	14556
10864	40
401262	200
24149	2884
89845	2936
65989	958
93643	4810
221424	2346
25844	6954
9533	1436
57510	2270
5429	964
54676	3720
9587	1042
221421	116
55168	2240
7422	3498
100132354	36
221416	274
64928	1596
55362	9662
11131	36
2030	4708
100505819	2
3326	74426
347734	2818
4794	1034
441151	44366
202500	176
57505	2966
221409	22
988	4008
100128935	0
100505862	0
8464	434
693171	0
860	328
53405	1448
22875	2818
59084	1958
10231	23894
51302	76
9481	7012
100131283	2
221400	210
7941	216
100287718	16
4224	0
221395	3940
266977	0
27242	9506
23607	610
222611	4
221393	14
221391	22
442213	64
100505931	0
100505950	0
4594	2210
55166	244
389396	118
135398	108
6005	0
100505966	0
7180	0
10321	0
5232	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
100505985	0
83741	36
7021	0
5314	16
406989	0
442890	0
3605	0
112744	0
4172	1598
647163	24
85315	12456
114327	1256
9697	1296
401264	538
730101	488
28978	4432
730152	0
2939	0
2938	0
221357	0
2940	0
2941	3692
125050	92
22858	1414
26268	8916
8521	4
60481	7700
2729	3198
401265	24
55227	590
90523	902
27283	16
222584	0
3062	118
389400	8
54511	1236
653	4
81578	282
667	41710
100506118	110
221336	4456
57691	578
26036	1922
100506156	78
9532	314
51715	970
100506188	0
5558	100
100422884	0
375513	222
100463487	114
202559	1066
51557	0
7803	5718
23469	4938
346007	52
442229	0
100507123	4
728052	570
577	7880
55788	4402
1310	382
1297	856
100507172	0
57579	1472
135154	1080
60682	5116
135152	318
79627	1362
100507367	1528
407032	0
407029	0
79940	168
22999	12102
56479	12558
100507381	4
100423005	0
100129128	28
80759	474
387097	346
340168	0
154288	22
441161	0
55510	8
115004	56
25821	1934
100129409	0
1915	80388
26503	1563
100506740	44
135228	408
1303	2298
1347	5820
55754	16002
100506804	46
27145	902
26054	3460
4646	7868
3617	96
3351	302
134728	136
55023	2856
9324	2336
100288198	148
100506851	122
167691	776
83699	8052
6785	3268
7272	6
594	1144
55603	180
100506867	0
25998	2622
7162	3070
90025	246
100506880	4
23033	4860
5238	690
100506894	244
112611	1006
4199	2750
167681	346
9892	34436
134701	576
51167	466
100506908	6
112609	2560
22832	552
100506926	4
9096	228
4907	1546
57231	3196
10492	5970
387066	828
26799	0
692088	0
643962	8
3354	498
1081	0
23036	3084
375519	4
57150	1316
206412	42
63914	80
154313	96
10559	1582
57038	1146
23595	1274
55122	5002
55389	62
81833	0
1268	5570
8732	1634
100506947	4
10957	2744
135295	916
135293	864
2569	0
2570	8
51465	3212
58528	3626
22881	2364
57226	2870
23195	7306
9994	1426
84694	0
100507024	0
60468	882
6885	2766
2045	1592
643432	16
79694	488
10690	4626
23376	1906
9457	208
81491	414
29078	3416
114792	1918
253714	242
100302164	0
5454	2908
26235	516
84553	6424
51805	894
25957	9818
100506090	74
85015	650
892	1708
59336	0
84539	1012
728012	0
6492	0
10973	1040
2898	4756
57531	3702
389421	116
11149	428
154442	44
64208	1662
5550	4168
100506148	0
639	258
9474	1658
100506165	0
202	294
84816	692
55278	1072
100422737	0
553137	0
693172	0
51250	786
57673	268
57107	656
55084	12852
256380	40
11231	6600
28962	2290
100287366	82
7101	2164
8724	14798
246269	316
2309	8018
100506244	0
387111	4
84071	320
100506276	546
27244	3480
285753	314
285754	52
221262	16
100506339	14
8763	4518
285755	506
6610	282
64780	8634
9841	1000
221264	870
9896	4192
2830	270
8936	24636
51362	3113
728464	100
8528	282
85413	4
23097	4488
262	6520
112495	1722
84154	902
442245	368
117247	58
91749	390
5980	2882
643749	1206
10758	880
2534	18532
100506389	0
8838	4
51175	1098
619208	1506
3910	1910
100506408	0
100506430	2
442247	4
100287612	0
4082	17850
285759	2
3066	3814
222537	520
441167	2
2444	46
728402	20
221294	2004
1300	68
23270	22420
100506496	4
7259	49662
29940	544
100506515	10
441168	46
100128327	6
254228	118
221301	0
51389	2314
345895	118
221302	568
3841	754
221303	282
222545	0
222546	8
245806	86
6098	452
285761	532
57120	4948
116150	1352
222553	8742
387119	1164
23629	10
5350	96
100507090	554
25842	1298
254394	76
79632	1746
100507115	4
4121	1578
100422951	0
221322	644
2697	19408
3298	1144
57515	60910
5570	302
2173	3126
10924	590
134829	1002
10345	28
154215	3612
7955	56
154214	112
7164	2670
51020	3726
23493	538
135112	11096
135114	5330
60487	1230
100507136	26
387103	88
693173	0
84870	442
81847	6338
55862	2748
387104	4414
9729	0
352999	0
387357	748
5796	9522
3908	1256
93663	290
253582	6
84456	822
100507183	0
154075	34
114801	278
100507203	8
2037	11358
9465	1300
383	66
9439	2188
5169	54
79541	0
643854	0
5167	94
100131774	0
1490	1916
100507254	2
26002	2346
8417	7248
134860	0
83551	0
319100	0
9038	2
9288	10
9287	0
134864	0
8876	0
55350	0
8875	44
116843	2864
6206	4794
594837	4
594838	16
594839	18
285735	4
2070	102
100507308	4
154089	0
6943	0
9519	1500
154091	1114
6446	2540
154092	38
64577	414
10767	5798
4602	18
693126	0
54806	4026
100131814	48
27115	2562
644135	0
113115	8
9774	9104
9053	7902
4217	4184
100507390	8
5191	402
340146	12
100294720	0
53832	458
116379	0
3459	2070
167826	0
100507406	0
100507429	8
100130476	0
7128	292
64065	646
57221	9272
59351	4
23593	408
57224	1910
100423001	0
441172	232
100507462	38
25901	1976
345930	62
85021	4582
58527	684
51696	3160
167838	180
10370	6634
645434	32
100507477	4
4829	64
51534	4552
57211	184
153910	8
3097	18912
100507489	40
51390	2394
134637	330
8504	978
2519	1556
285740	4
9749	1376
84946	1646
153918	10
5325	876
57061	10
83443	2418
8676	56
7402	5718
7957	1680
100507557	568
100289222	10
84085	586
257218	664
2911	3058
10981	162
79747	0
729176	38
729178	1648
134957	4788
100507593	1004
389432	339
100507613	0
23328	11149
10090	2708
23118	4396
387082	0
340152	124
85313	1236
116254	1182
11104	364
9113	782
348995	936
5110	17388
84918	8240
100507624	40
135250	12
353091	24
80328	65
80329	22
646024	2
154064	1
79465	34
81706	2458
389434	6
57480	1544
25902	1434
100507662	10
9590	15824
57621	872
55005	1588
79624	1246
80129	70
2099	52
23345	28678
100505475	0
80177	368
7432	664
26271	168
54516	1436
26575	136
4988	92
26034	14904
154043	964
22828	3684
100422821	0
100505519	92
26230	3528
100505539	236
51106	564
49861	54
50508	0
100302259	0
57492	7194
729515	2940
79683	4982
51429	3300
8871	10556
84947	1094
404672	3796
100505560	234
56995	7800
57583	5738
100505581	4
6993	784
94120	48
7430	11788
202459	0
100130967	14
83861	908
117289	306
84624	28
6648	9480
9589	2990
100129518	198
39	2504
6950	11290
677806	4
677812	2
29074	3898
154197	264
4142	68
3482	4620
729603	56
6580	12
6582	0
6581	220
80350	32
4018	48
5340	18
100505627	0
4216	3392
56895	7264
79992	90
5071	2568
135138	586
729658	28
285796	62
401282	182
9444	23566
728316	2
168090	8
10846	718
100505705	12
90632	98
441177	14
6862	0
285800	3410
113402	1288
100289495	318
51660	3244
6196	13720
100302141	0
8635	1552
11116	790
1235	144
2853	0
401285	0
54346	0
83887	16
6953	0
729995	0
401286	56
26238	8
441179	8
653483	92
4301	5328
100505818	2164
100128124	6
100505879	4
3834	16
79981	0
168002	340
64094	710
7058	2648
253769	796
387263	2752
55274	1984
6991	80
55780	1058
401288	74
80069	156
100505903	0
154449	2
28514	1416
84498	3458
5689	3082
6908	1210
5134	1910
100132858	2
100507642	134
56975	4248
442497	12
100131372	22
5154	3956
100505476	30
441307	280
5575	102704
100505500	14
54919	1282
23353	9242
51608	5294
100505531	254
11033	28112
90639	1764
54905	16
84310	7268
442907	2
100505551	200
100505568	26
115330	598
2852	1600
90637	2388
340260	0
79778	5332
26173	21828
7975	6564
100128653	160
202915	34
84262	2254
114796	2822
260341	32
401296	0
392617	1332
100505644	2
8379	3040
100128374	100
29960	1964
4521	468
29886	2656
8662	8588
55501	1560
100288594	180
3955	1228
221927	3470
23288	6910
80727	30098
155185	1092
100505712	44
100505731	0
2768	9096
84433	344
221935	1344
221937	14205
9907	3428
55698	1510
56903	0
221938	2720
441191	1180
57786	1200
389458	16
645700	276
26100	10156
222962	4310
84629	18190
100129484	444
80028	9468
693174	0
100505829	0
60	140000
6624	23404
54476	5717
401303	1066
654231	18
51622	200
222967	20
5395	1958
7965	668
27102	12000
84132	1862
9265	7146
84792	3318
5879	21608
100505846	86
221955	3280
11014	2978
392862	178
55146	2486
79034	3110
54753	5710
7559	1574
100505863	12
441194	432
728194	0
221960	612
100131257	0
56913	878
100505904	24
340267	244
54468	1326
6119	738
729852	1194
100505921	8
113263	3060
3382	3262
100505938	92
30010	1788
168741	0
4697	19604
9678	4870
100505960	44
221981	1142
54664	3122
221806	26
85477	22
100505977	0
10124	1214
2115	4762
1607	5216
392636	26
4223	32
729920	592
100506025	2
25928	354
100506049	0
57037	2906
28969	1624
27075	8996
10551	0
155465	0
196	700
23161	2810
221823	0
100302140	0
9734	2250
7291	330
222894	34
221830	940
100422967	0
256130	976
346389	14
100506098	4
100506130	24
3696	3754
340273	0
221833	252
222901	28
6671	794
100302122	0
8701	52
55536	476
9771	17628
256227	94
100506178	44
541472	0
3569	14
54543	3436
692210	0
84668	972
100506198	0
55975	2950
11097	1196
10457	1074
115416	1090
10643	14
256355	22
29896	2456
1197	70
90693	478
340277	774
56164	22
4852	1118
51678	768
1687	2096
26031	2308
54205	17075
136895	94
64111	0
100506236	0
406940	0
9603	254
3181	42504
11335	4042
29887	7984
100289338	162
441204	250
9808	100
100506289	12
285941	0
8935	2782
3198	0
100506311	4
3199	0
3200	0
285943	4
3201	0
100133311	0
3202	0
3203	0
3204	0
3205	2
442920	0
3206	0
3207	0
221883	0
3209	0
100316868	0
100129463	0
2128	0
11112	1000
8887	10034
221895	4168
100128081	308
9586	1752
401317	36
9865	9938
100506497	108
54504	76
1124	4302
222171	86
646762	3218
100271874	0
442524	26
644150	1778
9805	53386
55033	412
84725	342
222166	147020
223082	626
693133	0
222161	496
100506516	14
100506535	0
10392	640
79017	2846
100287825	12
401320	1610
2617	9060
1395	598
100506602	10
11185	70
84182	682
358	2860
2692	0
117	3706
63974	6782
223075	24
10842	44
5137	1760
100130673	70
23658	558
23080	2036
441208	488
693134	0
401321	634
25948	4324
441212	990
11328	6074
51251	974
6100	262
27241	926
55025	4
168667	2576
100506699	0
404744	14
387129	38
23333	3856
554236	670
57057	0
64224	2136
100506725	420
989	29966
402481	0
80820	1280
23366	1130
54443	4684
313	144
9844	33920
100302113	0
353345	8
51314	22
6424	74
54749	12142
83930	2932
6967	22
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	6
6983	0
6982	0
100506776	0
6978	0
6977	0
6976	0
6974	0
273	16992
340286	4
27072	9028
11281	616
57002	748
646999	106
5898	4078
349114	1219
8621	4360
136647	728
79783	118
100506829	0
3624	74
285954	138
2737	1072
79020	1656
5683	2640
64983	1968
23072	8704
100127950	18
100506895	10
9263	1114
55744	2070
644	2868
64951	3356
55665	9272
51619	1630
84820	1764
285955	60
100287164	20
401331	1176
255031	2544
28988	9516
5224	242
100506936	454
27434	1044
165	6172
5425	6686
58498	80
2645	364
10652	9512
816	61206
23386	34026
29881	10
54606	4224
222068	3782
4967	24012
83637	27478
5478	29964
94239	11398
5814	6886
64005	84
285958	908
677798	6
83605	9828
100128364	906
23148	13166
9238	3358
654319	12
677796	14
677795	0
10268	930
107	48449
641977	1028
100507256	12
100506986	8
3484	10
3486	926
64759	10988
401335	0
168507	126
80099	0
3364	650
256979	14
136288	4
7378	1844
154664	8
168448	0
375567	866
11055	4
100130988	4
10320	56
100507042	0
63979	762
1644	10
100129427	0
2887	7856
23242	20818
100131871	0
285877	0
401337	0
3262	0
222008	6694
23480	698
1956	2110
100507500	18
55915	6662
81552	4096
360132	174
730376	8
100507269	12
100128326	4
346288	0
349075	514
51373	552
2631	4164
5723	986
908	8216
677803	0
25870	6350
5260	610
51142	13274
389493	66
100132050	0
100507369	0
650226	0
222029	0
100289196	0
401357	8
100130849	0
100287294	2
100422917	0
90827	0
642006	4
100422939	0
441234	0
100287633	4
643955	0
100287704	0
100287834	0
100506447	0
