Geneid	HISAT2 on data 6: aligned reads (BAM)
391192	4
388762	6
127059	0
391194	0
127062	2
26245	34
391195	2
127064	2
391196	0
127066	0
127074	0
254879	8
26696	4
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	4
127077	0
403244	0
403239	0
401994	576
80851	7160
100422879	6
79894	2140
55657	3420
267002	490
347688	30
10771	21760
22982	10258
100506940	0
414235	36
23185	8262
100288619	76
23560	3622
91734	296
55853	308
3422	14156
22884	10582
399706	0
105	1754
100507019	10
642384	28
642394	152
5214	33656
10531	10798
100507034	398
1316	4916
100507059	0
100216001	0
338588	0
83592	112
389932	0
1645	705
1646	351
8644	298
340811	0
1109	4
114131	4
79861	8
10276	5220
51806	0
810	98
79754	3844
54906	6370
2665	15400
54522	1216
84893	5430
3601	132
3559	18
84991	6714
5209	13736
100422989	0
399716	0
5588	1244
439949	682
100507127	14
57713	740
80760	4770
3698	498
22944	796
509	13560
83860	1328
399717	0
2625	2
100507143	0
100507163	0
207107	48
254312	8
10659	50370
414196	236
9712	2350
100507213	248
100507228	16
79746	96
254427	94
219731	66
26019	8822
55526	2094
55176	8420
11164	1014
8872	5838
57118	10122
100313841	4
283070	20204
83643	5120
10133	31846
55388	4
26826	2
221044	0
5264	2938
22929	3382
222389	326
8559	1760
100507260	288
55691	6638
100422843	0
100302116	0
83641	6028
100507309	248
100507281	24
441549	110
51182	1738
79723	764
64421	612
644890	50
100289151	8
55301	20
414149	5516
221060	140
10557	1044
9397	4400
100192204	0
221061	21082
8516	456
80013	5322
9317	14214
389941	11538
6251	3140
8029	352
1787	556
100507347	20
7431	10514
338596	124
100128098	2
9200	438
8027	6422
653567	0
414308	22
574446	0
100289299	0
4360	16
574445	0
221074	948
783	11254
100507383	266
221078	1514
221079	1912
340895	46
84898	804
10529	24394
387638	0
100128511	96
100302741	0
399726	564
100302129	0
387640	824
8028	3178
100507430	0
100507416	0
64215	724
100507445	6
340900	2
23412	2466
648	9212
9576	712
100499489	1226
100289455	10
5305	19362
100507509	28
219681	82
22921	1886
256297	24
256815	46
220213	1776
56243	9078
100169750	2
693188	0
57584	48268
56952	1622
219670	730
79896	1978
100128811	92
57512	22188
100507531	32
53904	84
2572	7566
54518	250
645528	0
731789	36
23590	286
10006	11488
387644	1338
100289548	12
22852	4104
10730	12488
84930	1582
91452	9104
387646	290
100288039	4
729549	4
374308	0
22931	16684
283078	2146
55130	114
143098	3038
220906	4676
51322	28224
25805	936
100507605	6
84569	0
387647	1772
6840	1690
693189	2
100126327	0
57608	12102
55149	2342
729668	18
1326	286
119180	0
645954	40
220929	644
100507663	0
100505485	32
220930	450
6935	10376
100505502	0
94134	5090
3799	18960
80314	2322
221016	114
79741	158
3688	5252
100505562	8
8829	3504
100505583	0
56288	820
100505601	6
8453	7548
1390	2480
219771	18264
219770	270
8325	712
91074	0
100505614	2
100288485	0
57209	6512
219749	16704
7581	6914
7587	4334
100129055	8
158160	264
285961	122
399744	318
100505999	0
100507020	0
100507154	0
100507339	0
100507491	0
100507542	0
642424	0
100505652	18
441666	658
414194	134
84856	930
100129482	9600
7582	4868
100505906	12
9790	4830
5979	1844
55454	2558
221002	6704
53828	22
3185	3566
642819	332
8187	726
220992	316
7580	2608
10151	16
414260	14
100506835	102
283033	0
100506853	0
100130539	108
6387	2704
220980	220
643236	8
83937	4998
11067	8
100506913	6
220979	226
7570	690
100506951	6
100133308	16
338579	0
100422988	0
79290	6
240	98
220972	1348
93550	474
253725	1964
119016	244
728407	2
653129	96
728053	76
414241	8
100507539	1724
83849	3278
9721	42
5540	14
643650	78
728643	2
728113	2
100132929	0
728127	2
439965	16
195977	2
244	0
728449	0
55747	746
1517	0
642826	2
642517	24
100133093	0
653145	0
653110	0
118738	2728
5949	68
2658	0
2662	590
26095	52
728798	30
399761	18
644054	0
399753	118
143162	732
5599	4484
58504	1302
57705	138
474354	0
100422895	0
196740	2426
100506733	0
170370	0
170371	94
100506769	0
118461	2
644168	182
2074	1998
267004	158
1103	4
6572	2
282966	0
55753	13522
8505	2242
728404	90
653252	232
653268	18
4477	0
8031	15210
100287932	2120
414189	1094
387680	806
56624	2
259230	3572
653308	122
100506921	240
29974	12
5592	670
693190	0
23283	5994
100506939	304
22943	140
100506967	10
4153	0
65217	1250
100302192	0
100463289	0
11130	374
253430	450
55847	6654
7321	2896
7019	1936
80114	730
728640	24
100507008	1706
84457	28634
220965	4430
220963	852
100507027	2
8030	14264
283025	0
288	49658
983	118
9886	3138
100507058	2
219623	148
219621	286
84159	7908
219790	1100
22891	37918
84890	8376
1959	928
29982	2758
221037	11346
100302150	0
84989	16
221035	3568
305	22
29119	636
347731	8020
56521	2394
23411	2416
26091	6040
84665	12
220202	512
64081	706
3189	11582
55680	9316
1763	478
8034	2042
80312	360
100507102	412
55749	6358
692211	20
100302273	38
219736	1946
79009	3518
9188	3496
100507126	326
26128	10596
5552	1430
9559	6508
6832	2966
80201	44
3098	40842
6865	292
23555	1542
50674	6
219738	3592
1305	162
55506	1536
84883	1150
219743	1338
56681	11806
5464	14086
64106	12
55222	6744
1979	11508
4838	128
27143	1554
5551	92
140766	256
219793	0
8879	4100
5092	1510
219699	4238
100507177	20
55315	722
64072	640
414152	80
64115	1424
5660	141502
9469	996
9806	69584
51008	2026
119504	3472
100507196	304
54541	1736
54788	4570
10367	10384
90550	2024
170392	0
84647	0
5033	1404
25961	294
11319	2922
317662	2750
23234	2238
414245	418
51021	6106
100507212	72
118491	256
310	11436
118490	378
5532	53610
100507259	34
159195	9498
58529	34
79933	66
729092	240
729096	280
100507280	300
9632	10962
170384	1238
100507298	6
100507318	2
118487	1586
23053	7928
100507331	66
8509	4088
818	42178
414236	0
5328	70
7414	4130
26985	4002
132	2154
23522	5818
338599	2
51207	8
142891	15014
7417	9482
118881	322
253264	6
84858	1446
100131213	216
693191	0
83938	46
3778	46472
9231	6330
100131132	0
100128292	278
11128	8602
6229	14928
100132987	152
283050	116
57178	18222
10105	4022
219654	8736
729815	12
143244	592
729238	46
653509	4
650623	1680
642361	316
100288974	20
8512	22
6441	262
219347	462
80195	1812
219348	324
311	11220
439990	66
100130698	24
4143	6
143241	0
84332	132
84293	18094
81619	8190
387694	38
10718	6654
27069	48682
387695	4
92211	3984
340745	100
26103	0
5995	104
170425	0
54462	22368
100507470	54
2894	6782
442911	0
23063	5358
94233	202
11155	2574
657	1544
79812	1438
6623	13098
100133190	164
10974	0
119385	270
643161	0
2746	22072
54537	1314
728118	78
728190	579
439994	240
728130	208
9562	1452
9060	1066
84896	9742
142913	102
100144748	272
5728	15454
100507499	364
55328	406
142910	44
8513	0
643414	0
643418	12
340654	0
118932	0
57559	3540
100132116	42
59	3794
355	492
100302740	12
9023	74
3988	6872
3433	1678
3437	2500
100507575	910
439996	2
3434	5772
24138	3500
387700	62
100507596	0
53354	1702
406901	0
283011	88
9585	370
643529	610
3363	266
10556	2936
27063	0
119369	136
84333	13354
100188947	8
143279	5570
5507	2076
100507633	6
80351	11722
143282	536
9044	5956
22849	7992
100128302	4
54708	4478
100507674	10
3416	2404
3832	216
3087	194
54536	4828
340665	14
1592	398
26509	640
55165	10
338557	316
5950	3724
5146	110
118924	5912
9211	7062
159371	78
266971	216
51196	1552
100128054	18
64318	1078
23232	4526
3070	48
1562	12
1557	8
1559	0
1558	554
142827	0
9124	350
10580	28470
5832	3158
26123	2046
953	6506
100127889	28
387707	36
728558	30
54619	838
100422892	0
9849	3594
29760	164
1791	0
93377	12180
7093	1076
56889	23282
118788	156
728658	1668
693192	0
84458	3402
26148	410
6585	27970
100505540	0
84986	760
10023	516
23401	892
23223	4688
5223	17484
51013	1498
84287	2326
64210	7988
80019	816
26287	252
112817	154
414157	2
118812	4944
55361	7536
60370	1854
83742	542
100270710	0
118813	9634
6425	182
100505561	8
401647	11002
55118	6144
100128300	798
27291	1106
84171	82
84795	312
100302133	0
3257	5518
100505606	130
60495	706
26507	10905
2805	37756
159296	0
81894	3504
57089	872
1355	5212
51076	1082
1244	28
23268	1050
100188954	2
1369	0
10613	2244
1147	2792
55280	2032
677800	4
282991	7368
9033	462
6319	76006
90271	802
7479	42
25956	3980
4714	18748
55662	7960
5076	40
55719	6616
57715	1216
693193	0
84545	2702
56652	870
84445	5144
79955	2690
81855	8890
81621	388
100505670	86
100038246	0
3195	0
10660	0
399806	4
8945	17626
27343	2482
25911	2040
100423033	0
100422900	0
6468	5122
2253	26
10360	926
10724	43386
100289509	196
30819	10844
79591	3274
79803	1688
8861	9668
23082	3406
9221	14242
83401	38
5309	4
8729	15620
4791	334
5662	51626
79176	1428
100286939	148
79004	7018
574447	0
79946	154
100505761	866
79847	2094
10121	24708
51684	1926
81603	10188
403	9874
118980	316
54838	4168
1586	70
100505778	56
119032	3464
57412	724
54805	3156
22978	8174
729081	4
729020	96
9118	50818
84108	798
6877	816
84833	6830
100302174	2
22984	3822
51063	976
100505820	20
255022	776
119395	10
9148	15552
9644	18848
100505839	8
79991	2220
9748	10732
1308	80
100126326	0
119392	328
80217	466
693194	0
9446	5780
119391	460
85450	260
100505856	18
100505869	388
159686	148
22986	5738
100505890	0
114815	10206
100128304	74
7511	4218
100505933	178
120	17734
4601	9456
10285	2296
1847	970
9126	4158
282996	404
282997	80
27250	3940
92482	1522
8036	8146
644511	30
100505952	0
100313921	0
150	2180
57678	1706
6975	0
390003	0
51703	704
64429	3138
143187	2842
100422909	0
143188	28
6934	2678
100505998	6
3026	198
4892	122
840	556
79949	18
9937	2324
374354	1248
153	2604
55088	4926
100302224	0
56165	138
340706	174
84632	5108
3983	26548
57700	6038
142940	4678
100506018	0
26033	46984
2674	2314
374355	0
119548	4
5406	0
5407	4
5408	0
143379	96
259217	50750
387712	456
57698	22150
11023	224
338567	10
6571	1426
118987	4818
196047	3478
2018	1032
22841	11490
100129413	0
255082	856
63877	5024
100506126	4
2834	136
143384	8110
340719	880
8661	21050
641451	10
404636	2500
119559	1642
10935	11594
2869	2864
6001	172
7073	7598
9531	1088
22876	45460
79892	2420
11196	3592
196051	256
404216	88
283089	92
55717	4476
100506158	226
100129699	0
2263	7408
11101	2998
100130887	106
54780	1118
10579	6048
100130255	78
118663	40
59338	16270
387715	6
5654	12618
1755	120
399814	0
375940	18
50624	84
196792	164
399815	114
118670	0
80007	2178
118672	842
64376	1612
36	8210
340784	0
3167	0
9184	5518
2849	10796
119587	290
51363	8022
4942	22836
390010	32
64077	5324
100506255	28
9679	6766
100506291	50
399818	2184
23172	3202
54764	12712
1488	3344
100423041	0
642622	0
100169752	0
387718	0
283038	64
399821	256
26098	2562
118856	8
7390	6928
56647	2732
55760	1630
92565	268
8038	194
118611	598
728065	0
1793	5232
642938	466
594857	0
387720	0
399823	0
119467	12
5791	7308
4288	30
4255	644
100505979	0
100506006	0
253738	110
100422873	10
387723	246
10539	3216
100422867	0
256536	2310
399827	950
55844	5086
664	17252
282973	4444
10570	7454
282974	8886
100506057	180
80313	2896
170394	3082
170393	2
3632	7142
84504	1692
54777	892
100506209	660
255352	178
100289424	44
399829	1042
84435	10566
85442	25160
8433	2
27287	4
574448	0
101	328
100506167	2
10844	8166
118472	970
50632	11192
118471	262
282969	98
1892	8984
196743	592
92170	1604
503542	10372
619207	1486
1571	980
93426	1006
399833	330
441581	4
100288692	0
100505953	0
100133161	50
100506278	10
147199	4
113746	2
51272	3490
60626	8434
23410	4966
5719	6472
171389	0
80162	542
387733	0
10581	403
8519	1115
10410	2737
338707	13326
11187	222
59307	582
338440	24
81490	3442
6050	6506
3265	5176
115399	560
256329	22
692247	18
8045	1006
100506211	182
406992	2
143666	270
57661	5646
3665	308
53841	48
6343	4
1815	90
10522	14076
283232	1292
64787	812
6888	5564
347862	8858
100506518	280
171391	324
51286	29760
79751	18406
55367	2164
6181	6104
619565	32
57104	2712
100506720	0
283229	246
977	2386
5441	2292
7106	456
66005	4530
161	23138
4588	138
100294360	0
4583	0
727897	54
54472	43206
255512	212
9024	17712
81532	2832
1850	17692
338651	796
387264	194
440021	4
387266	4
387267	4
439915	0
387742	0
100132464	0
100505570	0
440023	2
402778	2328
1509	31442
90019	10
7136	0
4046	172
100423021	0
7140	32
6150	1488
100133545	440
283120	56
100033819	0
3481	44
723961	0
619552	0
51214	2
3630	0
7054	110
430	100
29125	58
10077	72
975	15816
10078	1972
29850	0
3784	136
10984	590
55539	22
1028	1250
5003	142
5002	680
7262	186
4676	12098
677833	4
100505870	24
833	7778
114879	3388
386746	0
283303	0
116534	32
7748	2394
650368	52
728199	16
7221	4
116969	4
417	2
57053	74
4928	4534
27315	1382
391	960
100506066	440
6786	13636
100293160	30
6240	3040
100506082	0
143496	0
6737	244
119774	0
390036	0
119772	0
143501	0
143502	0
390037	2
55128	1428
390038	0
143503	40
81285	26
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
100506101	0
390053	0
390054	0
23538	8
283111	0
3043	19768
3045	56
3044	0
3047	4
3048	46
3046	0
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	18
390067	0
340980	0
117854	18
445372	0
53840	4
117852	2
85363	208
10346	874
387748	0
390072	14
390075	0
79473	0
390077	4
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	12
160298	118
84067	4104
1262	114
887	4378
112464	280
6609	4364
322	47534
100506137	950
3263	80
10612	5184
23647	5218
26515	4992
144132	1624
23378	870
3611	6492
6881	2340
1200	10130
8642	2996
63875	1904
387751	194
338755	8
144125	2
8590	10
144124	0
341276	6
283297	6
120776	4
120775	4
7762	272
7761	528
338323	6
27288	0
100506238	0
100313774	0
143425	1758
100506258	52
283298	122
8495	1224
51700	646
341277	4
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	12
8665	4222
7275	21474
79608	6218
4004	122
65975	252
9866	3456
6157	9258
619562	4
677826	12
6764	3422
56672	1705
56673	10
56676	0
56674	6954
56675	13336
57758	380
283102	4
23258	20962
440026	3956
10527	21944
677808	4
644656	158
7702	1436
7465	102
23075	3576
440028	4
283104	584
81846	4002
133	142
272	2460
100463486	136
50862	13121
100129827	38
10894	490
10335	2162
9646	5862
1982	84174
692223	8
58486	4312
729013	382
374378	3302
283106	904
100423026	0
55031	14502
27122	88988
9645	36536
84953	42
55742	3530
7003	3226
100506305	12
100506352	20
644943	18
406	5936
84280	15038
5741	0
84188	12074
10418	2782
22800	910
1315	6670
5682	8116
5140	1292
120227	636
100506367	180
796	0
797	80
387755	32
55553	1918
10944	16886
100289201	26
144100	454
6207	6248
26822	16
85388	18
5286	6380
4925	2734
374383	4326
3767	3264
6833	8330
10083	436
340990	32
4654	6
3746	15642
26297	5984
7166	16
113174	820
6290	0
117195	8
117196	0
494141	0
6291	10
6289	10
6288	0
11234	1274
2965	5916
3939	37126
3948	4
160287	130
7251	3976
55293	1138
100506540	26
144108	2178
144110	868
283284	374
84867	21510
259249	0
117194	0
54503	1490
8048	4
79733	6
89797	6178
399876	0
100126784	2560
120237	0
10553	1566
10196	1466
645490	0
100506595	0
9152	18
4745	6234
203859	6956
57084	3420
2188	1252
2620	450
258010	3844
338645	3680
63982	9534
143662	10
159963	38
387758	704
8424	522
91057	1658
55366	2194
55327	3984
497258	530
627	2236
81930	16
693195	0
196074	1364
3739	1680
2488	0
120534	3916
744	3908
100506627	174
100505848	18
341019	24
120526	2150
196294	368
26610	972
5080	1804
440034	0
100506675	0
5954	5782
7490	6
51352	0
10480	5512
493860	622
79056	14
100506702	4
79832	3338
91614	196
55346	6340
283267	10176
1479	3746
338739	10
10114	5994
25758	62276
100131378	38
966	24328
26273	7104
100507109	0
4005	1896
4076	27510
55226	5178
25841	1224
100507128	120
847	1688
2001	4
26298	164
51074	1058
8050	6920
100507144	0
960	444
100507164	0
6506	121836
25891	1802
24147	2506
54765	25516
143458	1174
29099	3936
79899	866
7189	1204
5896	78
5897	38
119710	1670
57689	8730
100507187	240
100505897	0
100507205	0
399881	4
8539	14170
55761	4686
100313777	4
100507261	4
100131381	62
406918	0
51144	10860
100507245	88
100507282	878
221120	1386
729799	98
100507300	46
387763	746
390110	0
84680	336
2132	4636
60529	126
3732	1714
90139	540
9537	5390
221122	0
56981	548
100507338	1192
57586	41689
399886	24
8534	13972
100507384	0
374387	74
55343	2216
1408	14790
9479	41092
143678	6
9409	3358
120071	2
51317	4696
90993	1160
8525	59462
4192	434
1132	1486
55626	5576
100422827	0
100422825	0
283254	340
9776	17030
392	9826
79797	798
2147	8
9793	26136
692108	12
100507401	16
4038	7866
79096	8050
84364	13102
29763	1556
1643	604
53	4906
10062	828
8567	44828
4607	0
6688	180
100507417	88
91252	3686
5702	12534
5913	2
10658	17356
114971	2110
55709	1270
4722	6444
399888	90
114900	6720
23788	9142
79841	10
23360	4954
23279	2046
5795	7304
100423000	2
100287223	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
120824	0
283116	0
646754	0
2346	1780
440040	646
283257	8
283092	0
283093	0
441601	200
646813	0
81318	0
119749	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	4
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
390181	0
219525	2
219527	2348
187	1930
85456	6800
6749	10286
5024	0
10394	0
5553	0
29015	400
349667	5232
8501	474
26519	1858
219537	72
9246	2800
710	2276
100507106	232
406919	0
219539	4578
10978	474
25921	6714
219541	1664
51075	9812
280636	4376
643376	78
1500	16274
219952	0
219954	0
219956	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	4
9404	518
386607	0
80829	9594
1270	0
10249	0
219970	94
283194	0
92292	34
100506773	0
643637	0
374393	2
63901	560
23220	9966
219972	190
341112	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
5007	8956
100422880	0
100507411	30
219988	2364
390201	0
6809	4858
54948	2416
2694	0
6947	4
255649	10
219990	0
932	10
2206	8
64231	92
643680	8
51338	86
245802	0
58475	120
84689	42
64232	0
931	40
54860	0
503497	0
283197	0
83661	24
728588	2
219995	0
341116	0
79080	1448
11251	354
22917	26
27339	19914
79073	3574
54972	21362
51296	172
923	254
921	60
55048	2330
643834	0
643847	0
5222	26
220001	456
1642	30572
26007	2046
220002	1364
51524	648
51259	454
79869	10408
54949	2212
220004	386
390205	988
9066	39198
113157	280
747	14860
745	14870
26070	40
100507482	16
746	1690
693196	14
2237	2176
3992	6608
100302263	4
9415	9476
3995	3906
5866	516
7439	928
100507502	88
2495	121608
100507521	8
3619	3512
10648	0
4246	0
10647	0
4250	0
404552	0
80150	7034
7356	16
79026	14768
1937	20150
64852	1588
9219	3952
256364	1400
6094	630
26229	4398
23193	17174
80789	2350
79081	2094
751071	150
692158	16
790955	666
51035	5406
221091	140
26580	40368
2785	26194
221092	28320
283237	2354
79842	434
5436	2040
10629	1714
374395	1040
79064	828
10482	6782
6811	3128
54663	1980
26855	0
23642	974
9304	22
9298	34
9299	8
9297	16
9300	22
9301	6
9302	40
9303	38
6520	7902
1128	14050
9356	96
9376	12
283238	0
387601	14
387775	88
114571	228
117245	906
85329	0
5920	314
54979	8
11145	5744
25923	676
10313	210450
65998	6394
144097	2288
2011	10152
283248	1976
79829	3004
1351	8130
55611	21792
28992	556
23769	3398
10963	13994
83706	218
83707	1232
84304	1692
3338	2066
7423	3858
2286	3750
26472	714
100507590	48
5331	772
572	3798
56834	5544
50801	1556
25858	188
2101	2886
51504	3830
