Geneid	HISAT2 on data 4: aligned reads (BAM)
4907	2620
57231	1742
10492	4042
387066	608
26799	0
692088	4
643962	4
3354	56
1081	0
23036	1516
375519	0
57150	478
206412	26
63914	22
154313	66
10559	1100
57038	526
23595	856
55122	1168
55389	74
81833	0
1268	1254
8732	620
100506947	0
10957	1988
135295	374
135293	704
2569	4
2570	0
51465	1596
58528	1492
22881	688
57226	1594
23195	1602
9994	642
84694	0
100507024	0
60468	206
6885	770
2045	136
643432	0
79694	510
10690	5192
23376	1554
9457	680
81491	12
29078	942
114792	878
253714	174
100302164	0
5454	2304
26235	214
84553	432
51805	342
25957	4722
100506090	66
85015	372
892	1006
59336	0
84539	44
728012	0
6492	0
10973	682
2898	1004
57531	936
389421	4
11149	282
154442	32
64208	138
5550	680
100506148	0
639	204
9474	836
100506165	0
202	174
84816	162
55278	552
100422737	0
553137	0
693172	0
51250	524
57673	100
57107	322
55084	3258
256380	10
11231	3060
28962	1278
100287366	152
7101	2886
8724	7900
246269	94
2309	1862
100506244	0
387111	0
84071	154
100506276	34
27244	1604
285753	138
285754	2
221262	0
100506339	10
8763	4098
285755	222
6610	104
64780	2836
9841	266
221264	256
9896	758
2830	8
8936	2538
51362	540
728464	94
8528	324
85413	0
23097	2284
262	2758
112495	2362
84154	428
442245	138
117247	38
91749	136
5980	1990
643749	1050
10758	888
2534	7648
100506389	8
8838	4
51175	710
619208	1780
3910	1680
100506408	0
100506430	0
442247	0
100287612	0
4082	8704
285759	0
3066	1554
222537	90
441167	2
2444	20
728402	0
221294	874
1300	8
23270	4102
100506496	10
7259	6356
29940	572
100506515	26
441168	12
100128327	0
254228	84
221301	4
51389	1334
345895	26
221302	252
3841	204
221303	182
222545	0
222546	8
245806	0
6098	12
285761	76
57120	1690
116150	820
222553	2232
387119	1096
23629	0
5350	658
100507090	160
25842	1414
254394	34
79632	1684
100507115	6
4121	398
100422951	0
221322	198
2697	34500
3298	584
57515	20848
5570	176
2173	3750
10924	366
134829	80
10345	72
154215	912
7955	8
154214	64
7164	3656
51020	3848
23493	708
135112	760
135114	3664
60487	552
100507136	8
387103	36
693173	0
84870	4
81847	2388
55862	1780
387104	316
9729	0
352999	0
387357	80
5796	2436
3908	1264
93663	300
253582	0
84456	202
100507183	0
154075	40
114801	22
100507203	0
2037	9454
9465	1418
383	14
9439	840
5169	40
79541	0
643854	0
5167	118
100131774	0
1490	860
100507254	0
26002	820
8417	3114
134860	0
83551	0
319100	0
9038	0
9288	0
9287	0
134864	0
8876	4
55350	0
8875	68
116843	3148
6206	12332
594837	0
594838	10
594839	28
285735	2
2070	56
100507308	0
154089	0
6943	0
9519	606
154091	938
6446	1810
154092	10
64577	114
10767	1732
4602	2
693126	0
54806	1108
100131814	26
27115	1968
644135	0
113115	10
9774	3710
9053	1696
4217	3488
100507390	28
5191	296
340146	0
100294720	0
53832	452
116379	0
3459	2310
167826	0
100507406	0
100507429	0
100130476	0
7128	348
64065	732
57221	1972
59351	0
23593	910
57224	1944
100423001	4
441172	836
100507462	36
25901	1008
345930	182
85021	2060
58527	282
51696	1762
167838	52
10370	522
645434	48
100507477	0
4829	2
51534	1200
57211	146
153910	0
3097	1990
100507489	14
51390	1798
134637	182
8504	614
2519	866
285740	0
9749	1054
84946	480
153918	0
5325	304
57061	4
83443	1612
8676	110
7402	4992
7957	1170
100507557	316
100289222	10
84085	752
257218	178
2911	198
10981	226
79747	0
729176	38
729178	194
134957	694
100507593	678
389432	60
100507613	0
23328	8312
10090	970
23118	2482
387082	0
340152	60
85313	854
116254	930
11104	314
9113	294
348995	828
5110	3146
84918	1456
100507624	30
135250	14
353091	58
80328	18
80329	6
646024	0
154064	0
79465	0
81706	374
389434	0
57480	948
25902	270
100507662	2
9590	6262
57621	398
55005	358
79624	618
80129	30
2099	26
23345	12374
100505475	0
80177	776
7432	524
26271	78
54516	608
26575	56
4988	8
26034	694
154043	216
22828	1180
100422821	0
100505519	108
26230	446
100505539	136
51106	244
49861	2
50508	0
100302259	0
57492	1728
729515	886
79683	760
51429	1218
8871	1514
84947	260
404672	1668
100505560	58
56995	1542
57583	1820
100505581	0
6993	1320
94120	62
7430	15706
202459	0
100130967	0
83861	126
117289	94
84624	14
6648	2680
9589	1796
100129518	36
39	600
6950	3108
677806	2
677812	2
29074	1430
154197	120
4142	0
3482	1636
729603	20
6580	10
6582	30
6581	394
80350	14
4018	0
5340	10
100505627	0
4216	828
56895	1018
79992	38
5071	468
135138	178
729658	4
285796	28
401282	114
9444	36528
728316	10
168090	38
10846	260
100505705	8
90632	38
441177	0
6862	0
285800	1206
113402	1596
100289495	56
51660	2768
6196	3308
100302141	0
8635	766
11116	228
1235	44
2853	0
401285	0
54346	0
83887	0
6953	0
729995	0
401286	8
26238	8
441179	0
653483	34
4301	1248
100505818	1394
100128124	16
100505879	42
3834	74
79981	4
168002	44
64094	1568
7058	1022
253769	286
387263	1232
55274	860
6991	26
55780	792
401288	20
80069	20
100505903	0
154449	2
28514	982
84498	928
5689	2468
6908	314
5134	834
100132858	0
100507642	28
56975	1068
442497	12
100131372	20
5154	1196
100505476	18
441307	80
5575	9434
100505500	4
54919	476
23353	4286
51608	1506
100505531	46
11033	5430
90639	540
54905	6
84310	5280
442907	12
100505551	142
100505568	34
115330	538
2852	3148
90637	684
340260	0
79778	2790
26173	4148
7975	1918
100128653	56
202915	4
84262	806
114796	1064
260341	4
401296	0
392617	238
100505644	6
8379	722
100128374	38
29960	670
4521	214
29886	590
8662	2604
55501	648
100288594	40
3955	1510
221927	1420
23288	2202
80727	6808
155185	344
100505712	32
100505731	4
2768	10026
84433	120
221935	300
221937	2520
9907	986
55698	718
56903	4
221938	2610
441191	384
57786	998
389458	16
645700	12
26100	2574
222962	3020
84629	3876
100129484	112
80028	1326
693174	0
100505829	0
60	28328
6624	3550
54476	1678
401303	162
654231	12
51622	392
222967	6
5395	420
7965	160
27102	3258
84132	444
9265	9986
84792	550
5879	10406
100505846	34
221955	592
11014	2356
392862	44
55146	996
79034	690
54753	2930
7559	798
100505863	12
441194	144
728194	0
221960	202
100131257	0
56913	446
100505904	0
340267	36
54468	642
6119	294
729852	650
100505921	4
113263	736
3382	654
100505938	32
30010	536
168741	0
4697	14404
9678	1352
100505960	20
221981	474
54664	2660
221806	12
85477	20
100505977	0
10124	722
2115	2876
1607	1096
392636	20
4223	14
729920	326
100506025	0
25928	40
100506049	0
57037	1082
28969	416
27075	1506
10551	0
155465	0
196	272
23161	1728
221823	0
100302140	0
9734	702
7291	114
222894	4
221830	476
100422967	0
256130	202
346389	18
100506098	0
100506130	84
3696	4118
340273	0
221833	76
222901	122
6671	490
100302122	0
8701	76
55536	438
9771	2110
256227	34
100506178	38
541472	0
3569	44
54543	6920
692210	0
84668	818
100506198	0
55975	1368
11097	860
10457	1088
115416	540
10643	24
256355	46
29896	2508
1197	20
90693	246
340277	302
56164	28
4852	352
51678	264
1687	746
26031	490
54205	7550
136895	104
64111	0
100506236	0
406940	0
9603	98
3181	22868
11335	3206
29887	1260
100289338	20
441204	162
9808	34
100506289	8
285941	0
8935	494
3198	0
100506311	24
3199	0
3200	0
285943	0
3201	0
100133311	0
3202	0
3203	0
3204	0
3205	0
442920	0
3206	0
3207	0
221883	0
3209	4
100316868	0
100129463	0
2128	0
11112	1594
8887	4442
221895	682
100128081	44
9586	760
401317	2
9865	9570
100506497	198
54504	64
1124	292
222171	12
646762	1280
100271874	0
442524	48
644150	84
9805	16016
55033	206
84725	50
222166	104218
223082	246
693133	0
222161	212
100506516	0
100506535	0
10392	266
79017	1092
100287825	0
401320	772
2617	1456
1395	12
100506602	0
11185	108
84182	186
358	854
2692	2
117	1334
63974	498
223075	0
10842	12
5137	226
100130673	0
23658	818
23080	264
441208	70
693134	0
401321	286
25948	1898
441212	458
11328	2984
51251	468
6100	174
27241	592
55025	2
168667	384
100506699	0
404744	4
387129	4
23333	1198
554236	80
57057	0
64224	1666
100506725	334
989	24172
402481	0
80820	442
23366	338
54443	1584
313	96
9844	2322
100302113	0
353345	0
51314	8
6424	250
54749	1164
83930	1482
6967	38
6969	2
6972	2
445347	10
6966	0
6968	0
6970	0
6971	0
6983	2
6982	4
100506776	46
6978	4
6977	0
6976	6
6974	6
273	970
340286	0
27072	2994
11281	28
57002	272
646999	32
5898	2672
349114	486
8621	1524
136647	512
79783	160
100506829	0
3624	10
285954	92
2737	1292
79020	424
5683	1956
64983	808
23072	416
100127950	0
100506895	0
9263	986
55744	752
644	968
64951	1792
55665	1420
51619	1146
84820	445
285955	2
100287164	8
401331	280
255031	506
28988	2794
5224	34
100506936	122
27434	458
165	5872
5425	2730
58498	34
2645	252
10652	4356
816	8888
23386	5310
29881	4
54606	1564
222068	1150
4967	6354
83637	5068
5478	14559
94239	9596
5814	3038
64005	158
285958	370
677798	4
83605	4598
100128364	122
23148	1504
9238	964
654319	6
677796	2
677795	8
10268	410
107	4478
641977	582
100507256	16
100506986	0
3484	4
3486	552
64759	22514
401335	0
168507	20
80099	0
3364	330
256979	8
136288	6
7378	710
154664	4
168448	11
375567	182
11055	0
100130988	0
10320	292
100507042	0
63979	174
1644	0
100129427	4
2887	972
23242	7676
100131871	0
285877	0
401337	12
3262	0
222008	156
23480	962
1956	720
100507500	12
55915	2614
81552	1652
360132	132
730376	18
100507269	8
100128326	14
346288	0
349075	220
51373	302
2631	4512
5723	706
908	2750
677803	8
25870	2430
5260	516
51142	7838
389493	32
100132050	0
100507369	0
650226	10
222029	0
100289196	0
401357	2
100130849	0
100287294	0
100422917	0
90827	0
642006	2
100422939	0
441234	0
100287633	0
643955	0
100287704	0
100287834	0
100506447	0
100422848	0
402269	0
100132653	0
100132217	0
100506050	0
442319	38
730291	0
168417	0
728927	62
649395	132
340252	1798
641746	2
51427	378
7697	280
168474	38
441239	68
10793	342
51351	1058
2086	216
643180	242
285905	56
168374	298
441242	0
644619	10
643253	180
677807	0
84214	0
154807	222
2990	874
435	558
27297	1180
8460	542
285908	250
100289098	254
493754	538
154881	1672
27342	544
729156	6
644794	102
55069	2784
51119	5110
55253	360
100507456	62
5382	150
64940	340
100507468	8
26053	1866
64409	1630
83698	1284
441250	78
155370	1486
441251	2
9883	856
260294	550
378108	42
100507615	0
100507625	0
442578	56
389517	0
100093631	402
654816	0
401375	0
55695	468
135892	0
8468	0
8326	342
9031	2924
9275	1862
26608	584
51085	624
155382	420
84277	438
114049	1166
6804	3556
100505484	8
100422948	0
171022	0
83451	820
1365	12
1364	18
100128031	0
155368	120
135886	0
2006	1106
3984	3508
7458	6528
693175	2
7462	78
5982	416
7461	8090
9569	512
100505599	2
2969	1340
653361	4
84163	99
442582	120
5383	110
389523	4
100505669	24
81554	277
389524	91
654817	2
2970	252
653375	12
729438	10
5380	0
100505707	0
54441	8
100505688	0
541473	4
375593	6
155400	612
100101267	918
100505717	4
442590	8
5387	116
3092	2258
10344	8
6369	0
57414	6434
5447	2232
677801	2
83862	1546
51657	590
4191	2668
222183	1430
3315	6350
7532	10154
136853	172
7784	45
113878	188
619190	0
80761	20
100288807	0
100133091	182
22932	131
441263	22
100132581	0
100132832	4
100505767	2
57639	256
10875	992
54103	510
5782	2632
100505854	420
222194	342
85025	308
57157	482
9863	3220
399670	0
100505881	1568
100505895	220
2770	1082
346562	0
948	24
10512	460
3082	226
781	120
27445	760
9723	60
10371	108
223117	128
100505913	0
2913	6760
222223	768
100505932	40
9988	2512
100505951	18
79161	220
11257	618
54677	448
5244	42
5243	2736
154661	1094
55972	388
10926	72
53616	266
6717	15858
79689	52
219578	2
219557	4
442523	82
26872	40
261729	816
79846	194
85865	348
9069	1366
100507508	36
5218	1896
8321	726
7978	334
10142	1850
1595	2979
613126	12
401387	8
889	1092
54467	3068
57798	1468
30816	8
5189	746
84060	290
84849	16
257415	316
1021	696
54809	222
219285	630
253012	4
55610	860
799	8
724023	0
574442	0
7980	80
2792	0
2791	3434
10282	556
1278	2230
100506027	0
64921	1494
8910	1964
23089	2750
55607	1488
5444	100
5446	140
5445	17568
51666	52
100506064	0
5166	3468
1780	826
10165	376
100506093	0
693176	0
401388	12
100506136	38
7979	1532
285987	30
1750	60
1749	60
57001	306
6863	60
440	1526
389538	144
4951	0
22853	1422
168620	4
25851	786
25798	1188
55971	80
4885	600
222865	3632
8295	1812
57154	1044
402569	0
84176	6
10552	3486
10095	1260
11333	3462
8896	1170
26024	360
10898	1228
9551	2998
100506180	28
285989	334
84124	346
23660	782
221786	302
79027	2008
100506199	84
221785	328
1577	72
1551	4
1576	0
64816	2
81392	0
89122	784
349149	14
563	74
100128334	0
7586	898
7589	106
7551	670
10980	3650
4176	2688
407014	2
407050	0
406900	0
9179	380
6878	2222
245812	640
255374	156
389541	2650
55262	760
79690	486
221914	180
10734	260
352954	5926
79037	138
441272	26
5379	294
100506341	1168
29990	2114
29992	124
55063	282
56257	1612
221908	544
402573	2
100506401	6
81628	12586
222950	2230
3268	1206
100316904	180
4034	1652
26261	20
100129845	6
5118	416
64598	748
7036	236
51412	606
2783	4878
64599	2650
10248	634
2056	4
7455	0
2050	258
56996	1180
7205	1886
51593	2410
402682	32
43	486
4584	2
10071	136
140453	0
81844	310
5054	86
1174	2146
7425	1732
375607	70
346606	0
646409	0
8985	818
10467	2074
24146	190
51024	4450
100506507	0
64792	848
136227	1190
100506527	232
93408	0
1523	4712
100506550	536
10603	216
100422858	0
729597	15
79706	1366
100313829	0
80228	1479
54784	328
222229	484
5439	1094
100506726	16
100271927	300
548644	190
441273	9
10156	164
100506683	0
246721	113
100134938	0
100310812	1
222234	166
222235	8
10234	288
58160	4
83787	782
222236	1572
100129424	6
349152	114
9512	1612
27000	470
5701	1726
375611	10
5649	926
5001	354
375612	2112
645591	2
723809	0
100216545	168
55904	2580
6733	2288
54517	228
60561	362
100130771	2
222255	224
100506768	34
222256	294
6856	3048
10135	2112
168455	114
5294	4
5577	2230
26959	906
100506312	4
10466	930
2845	106
11062	246
55973	3170
286002	556
5172	176
100128737	120
79872	650
1811	0
1738	3180
3912	762
22798	2
4897	10938
50640	3498
168451	1174
4189	1288
154907	0
442720	0
83943	202
54674	1420
9732	3582
100506413	8
11179	624
3475	1492
286006	76
64418	912
154743	512
54329	1740
401397	1324
100287664	0
5506	0
93986	172
29969	818
100506489	0
22797	0
26136	254
858	1482
857	2310
4233	204
830	5202
6066	0
93653	58
7982	588
338069	18
100506567	24
100506537	2
93654	0
93655	2
7472	12
136991	0
1080	16
83992	1066
51691	1056
56311	0
3751	606
100506586	0
23554	876
54556	468
79974	362
51384	28
10447	1326
5803	21646
10157	2326
389549	4
154860	8
93664	866
168433	0
378925	12
50833	0
6561	0
154865	12
4698	6220
142685	0
442721	0
8976	2438
26062	0
23553	0
6677	0
730130	388
2861	876
154872	0
25913	572
100506664	2
2918	218
693177	0
168850	316
100506682	0
79571	518
381	4498
29999	0
5078	0
27044	2058
27099	40
64101	1486
693178	0
406917	0
3952	4
157247	588
55131	614
401399	156
3614	1128
29923	204
55798	466
402483	1144
346653	30
84691	8
813	2520
611	38
64753	1232
2318	534
9296	3774
100506752	20
100131738	124
375616	10
3663	46
23534	1168
286016	60
407835	16
340348	946
6608	1358
23382	6992
57464	772
100506818	108
100127891	44
4899	858
406958	0
407053	0
406959	0
7328	2038
51530	436
23008	1844
84928	562
136263	2
1358	0
51200	2
93979	6
1357	4
95681	300
4232	588
317751	186
442904	0
26958	488
114960	0
136259	0
100506860	14
407021	0
407024	0
646329	56
378805	890
4289	4084
100506881	212
5420	2484
100128596	10
91584	714
100506920	0
100506937	0
54927	920
60412	1718
136332	20
84912	998
231	2252
57016	4
441282	4
669	992
800	10992
340351	88
653739	22
55281	280
78996	342
29062	710
346673	14
4850	882
23165	898
647087	1932
26266	378
389558	10
100506957	2
136319	0
767558	0
1129	0
574443	0
5764	18156
100287705	0
100507000	0
9162	68
100129703	0
64764	826
100130880	0
6718	0
8805	794
136306	0
50617	74
155006	0
57670	702
92092	18
56829	1038
79989	66
254048	1342
154791	750
51631	3000
100129148	4
346689	0
154790	384
28996	32014
100505582	894
6916	60
64761	402
80853	590
100134229	102
84255	832
401409	0
23608	2444
27147	3052
90956	834
100134713	48
4708	2806
673	126
100507407	88
51650	698
100507421	18
100130169	0
55750	868
57189	4524
285962	94
494551	0
6742	1382
50831	0
50832	4
54429	10
136242	4
130075	0
23601	0
5726	0
8972	34
93432	6
100124692	4
100289017	0
136541	0
730441	0
28620	0
28619	6
28617	0
28614	0
28606	0
28616	0
28590	0
28598	0
28608	2
28591	0
28599	0
28609	0
28592	0
28610	2
28601	0
28611	0
28594	0
28602	0
28581	0
28584	0
28582	0
28585	0
28586	2
28595	0
28603	0
28568	4
28567	8
28563	2
100463482	0
28562	0
28560	0
28559	0
28558	0
5644	0
154754	0
100288415	0
28637	0
28629	0
28628	4
28626	2
28625	0
28624	0
28623	2
28622	4
28638	220
28557	0
2051	4192
55503	122
56302	26
135927	4
3792	60
135924	4
346517	0
89883	0
5304	0
259285	0
259286	0
373156	2118
135932	16
835	382
1180	12
9715	2682
100507507	154
7791	3306
2041	0
285965	0
338398	0
259287	0
100507525	0
441294	0
285966	34
340307	0
154761	2
9747	236
135948	0
26211	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	0
445328	5
402317	0
401428	0
401427	0
728377	4
441295	0
346528	0
7984	26
135935	0
27010	186
26047	1834
100313895	0
100507538	0
202865	0
8454	1276
100507558	8
2146	74
6090	4
6086	0
6085	0
6084	6
9601	1406
136051	154
155054	252
57541	342
8427	772
7988	408
100507573	634
27153	590
155061	702
79970	830
84626	572
168544	190
23145	1200
643641	1160
401431	230
155066	14590
653857	20
65999	216
113763	50
5919	1442
29803	3472
285971	622
728743	622
285972	4
155038	100
168537	550
55303	516
474344	456
26157	178
170575	236
55340	340
100128542	6
28959	1114
55365	880
26	0
3757	806
4846	156
285973	62
100507614	10
11194	1312
9311	354
1020	876
6522	1738
10922	3066
83590	1284
116988	9730
2636	0
136371	0
392843	0
10061	1722
54480	664
768213	0
6604	5096
51667	1680
349136	374
100507673	194
100131176	40
155051	38
6009	5080
51422	976
100505483	230
168391	58
63917	2318
58508	3886
220832	0
100128822	356
7516	38
57180	1002
1804	2754
100505552	0
100132707	122
22976	200
202781	328
100128264	52
3361	106
3638	2308
100286906	4
2020	14
285888	8
100506302	98
155435	1908
6469	8
389602	0
393076	0
285889	14
100506380	62
64433	2
129790	98
140545	78
64327	1604
64434	522
3110	0
100506410	0
645249	0
100506432	0
9690	1850
100506458	22
10049	1690
100506488	0
393078	0
100506534	0
100506557	0
5799	3558
406945	0
100506585	28
693180	0
54892	270
57488	3596
55112	1094
154822	8
7434	366
389831	0
100507289	0
100507312	0
441308	0
644128	370
169270	238
157693	0
26260	542
157695	514
389607	12
157697	426
401442	32
286083	8
9228	854
100507435	0
100507448	1066
2055	1526
693181	0
9639	2162
100131395	28
9920	4758
9172	854
64478	822
100287015	92
79648	490
285	498
100507530	76
55326	3148
389610	0
1672	0
1671	0
1669	0
449493	0
1667	0
728358	0
1668	6
1670	0
389630	0
349196	1
389611	0
441314	1
441315	0
728430	0
100128890	46
641517	0
100131980	2
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
645651	0
441326	0
441324	0
728753	0
441327	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	0
645879	0
100302186	0
286042	74
157285	576
137075	40
9258	322
645960	12
90459	396
79660	184
8658	2288
693182	0
157627	3630
406907	0
4482	550
203074	0
94137	4
100422982	0
203076	0
83595	152
54984	176
100302166	0
286046	6
693183	0
100505981	8
100506010	4
100506042	0
66036	1116
100505734	26
83650	0
157739	22
83656	38
83648	5006
640	4
2626	0
606553	0
252969	1366
2222	3262
1508	10996
613210	0
613209	0
613211	0
100128174	0
728957	0
100132923	12
392196	8
377630	2
85002	34
619423	8
100287665	0
100287066	0
245940	0
100133172	42
245912	0
389633	0
653333	12
100506990	42
100127885	0
91694	1168
340357	0
57604	822
10395	3840
157773	40
137868	34
494332	0
7991	674
4481	8
26281	4
286097	1070
51201	2146
29883	1574
137492	730
9108	330
6542	1998
5157	112
57509	3990
100422850	0
2267	104
5108	4512
427	5544
9	24
10	0
23362	4644
100131275	0
63898	112
55790	2128
100507037	0
55174	1674
4023	1324
6570	8
526	4544
11178	3630
286114	2
2675	504
9046	60
23039	2498
10361	1010
8822	678
2039	8932
64760	2262
79873	202
55806	1806
80346	162
203190	2210
6440	88
649	824
9796	8158
407037	0
661	316
100507071	38
55124	8
23516	496
5533	240
100507088	74
10174	5828
64236	1770
541565	372
57805	3042
100507105	24
55909	510
80094	2
1960	1406
157310	170
100507139	0
23221	4252
100507119	4
8795	468
8794	16
8793	114
8797	32
389641	16
91782	1414
203069	1454
4017	118
100507156	8
9583	392
51312	502
4824	92
137814	0
6781	10
10863	22
27299	0
8756	0
100507190	0
100507207	0
4741	2688
4747	4040
80005	500
2796	142
54793	424
157313	0
100507222	0
64641	0
100507236	0
5520	1306
665	3528
10687	5116
1808	17982
148	144
100132229	0
100507264	0
81551	2622
23087	598
2185	4036
1135	368
2053	1040
1191	198924
51435	7318
55246	2106
157570	0
55872	8
286133	438
100422828	0
389643	0
55140	1322
5368	88
55893	1736
157574	120
7976	276
100422903	0
2137	3086
55756	328
79618	100
23303	2324
1846	46
619351	0
286135	0
100422876	0
51669	16758
23484	1906
619373	18
10671	2034
100128750	14
11030	1152
2961	392
100507341	28
2936	656
7993	326
5516	12608
56154	168
29942	570
7486	382
3084	14
100507358	8
84750	566
84549	334
80185	138
692084	0
79845	62
78986	1008
137970	166
157855	0
100507403	26
100507420	14
100507439	10
80139	470
11160	2650
728024	142
11212	2110
25960	2336
55290	396
80223	346
137362	2
155	8
1978	286
9070	1200
6770	38
27257	1096
9530	90
23259	2638
84513	890
54904	1294
137994	156
2260	4526
389649	4
286140	112
6867	7716
59339	1366
203100	0
83877	1142
8754	1966
203102	30
255926	0
1587	0
100507454	0
8749	0
2515	0
3620	0
169355	0
56892	1964
100507481	2
100507467	0
79698	298
6422	710
51125	4178
84296	46
137964	2128
157848	0
286	440
619554	2
7994	2228
10947	1994
5327	1814
3551	1104
5423	472
27121	0
7419	2742
6575	6184
100507493	1610
114926	1060
1142	2
8973	14
55145	424
81790	1920
84376	2292
2339	2158
84197	16
138050	1610
340441	0
497634	0
100505775	4
100287846	76
392217	0
23514	972
1052	1376
5591	2670
4173	576
7336	1608
79645	138
644334	0
6591	116
492307	4
100507464	0
54212	100
137902	8
115294	1728
100287313	26
9705	464
389658	0
9821	8612
2831	0
4986	40
100507516	56
51606	2958
8601	2466
6917	2362
10434	1136
29088	1304
26766	0
64321	118
100129098	0
6101	4
100287651	14
114786	42
100133234	12
137695	500
96764	390
4067	962
6224	11702
26795	8
4342	0
5324	88
79145	774
195814	52
442388	0
5179	62
100507632	0
54928	2838
100507651	0
26138	0
286178	28
100505477	0
90362	810
137886	1466
1581	0
6386	7970
8439	842
9760	1140
100505501	354
767	448
100505532	108
5862	1890
100505553	3398
55636	1312
100130298	12
157807	120
444	7244
286183	110
643763	6638
8836	348
7274	368
253943	1738
100505600	0
100130155	66
406908	0
401463	4
27319	148
9420	170
100505613	0
286186	38
55156	1262
9650	394
5150	582
85479	4
84675	4
1392	492
100505659	2
100505676	0
23212	446
137872	2242
254778	4052
4603	260
80124	766
56260	220
23678	1416
26255	0
157777	126
641638	2768
641648	24
100129654	8
286187	26
10987	1732
79848	508
10565	1320
57094	2
80243	978
116328	76
100505718	0
100505739	0
23213	334
81796	22
100505760	4
63978	0
10499	370
23471	3276
51110	380
389668	18
2138	694
9242	208
100132891	174
8989	2
392232	0
9312	48
100288310	10
7013	896
157869	184
100130301	2
6129	11205
157506	598
27067	2242
55284	1140
6921	2050
54968	516
23643	44
56704	398
54332	1872
441355	0
100302260	0
51050	76
83690	202
3174	66
100192378	278
79776	1604
5828	2018
5569	1850
51101	750
3574	36
11075	486
23462	1798
100507186	18
28957	1088
7163	2878
100133047	0
100507204	138
65986	542
619279	1662
55824	1372
2171	802
5375	35938
646480	0
2167	0
646486	0
3612	832
347051	18
79752	852
92421	72
64089	388
138046	618
85444	860
1875	126
401466	514
100507243	34
100507258	14
377677	70
759	4
761	60
760	3292
254958	0
100288470	0
100288500	0
100288527	0
100288562	0
100302287	0
85481	0
245972	0
157724	0
11059	1320
51115	2756
8895	3446
54714	0
168975	0
138009	0
4325	330
100506342	36
8767	284
734	1456
4683	1340
1666	2738
793	214
169200	404
100506351	20
64168	2826
100127983	82
55529	1066
100506365	2230
51633	626
100130742	2
115111	142
862	116
286144	910
389676	0
642924	10
137392	392
100132183	230
389677	366
55472	6
91147	258
54704	1992
1015	4
2669	786
25788	134
100506448	44
25962	1224
100288748	0
54845	0
286148	1322
55656	770
9134	94
94241	710
100506538	100
137682	416
286149	0
100422964	0
79666	362
157657	206
392255	58
7381	11048
51001	350
9791	1738
6383	5020
10404	1460
85453	776
92140	2626
55353	1912
4147	758
100506558	0
6156	13420
26775	18
203111	4
10247	5140
10940	258
79815	114
3788	38
6788	448
116039	0
157680	1130
693184	0
100126309	0
1345	5928
26166	56
100302165	0
286151	14
5440	1896
6674	226
25897	2156
157567	1762
169166	4
26986	4660
7534	13716
441374	8
51123	2698
100506652	0
83955	0
100506689	0
79977	12
83988	2990
50484	1664
100506709	10
51366	2336
4956	6
7071	838
401472	0
51582	5188
100506753	36
528	2898
157556	50
79870	33668
100422992	2
100499183	168
8323	798
115908	138
81034	498
25879	682
9699	2842
100506793	1564
81501	12
1807	28
100130232	0
29967	700
100506861	0
23414	398
55074	2276
137735	0
284	268
340419	170
3646	2846
9694	2244
157753	110
7201	0
84955	314
56943	1330
93035	0
9166	660
55638	1958
100132813	6
27012	130
114788	418
100302225	0
7227	1186
100506910	0
8667	3214
84294	378
100506927	0
5885	4320
644660	10
441376	50
169026	0
90390	210
2131	366
401474	692
100506949	0
4982	196
10584	0
114569	1236
4856	1242
5168	1644
6873	540
79075	104
64798	402
100506966	24
7373	604
100506980	0
28998	424
27085	110
6641	1340
3037	58
594842	22
100507001	30
22882	2282
79139	1128
93594	356
84985	0
100131726	0
84933	426
11244	3454
29028	618
693130	2
55093	314
114907	432
340359	8
312	8
157769	1752
654463	110
157378	1044
55039	228
100507018	60
11236	870
83940	350
4715	8038
9788	2438
157381	0
137209	80
6713	744
9897	1062
286053	238
10221	1252
100130231	48
157638	458
100507056	0
5462	2
727677	0
4609	106
5820	36
100302185	0
100507101	0
641384	0
100302161	0
100302170	0
100302175	0
100302281	0
728724	0
56169	50
51571	1152
50807	1974
29065	2
114	828
23167	3792
729330	0
10086	0
3786	260
93668	2
23639	244
137835	114
51105	1558
7038	8
6503	208
8840	32
10397	11248
6482	806
100129104	168
100507162	0
57623	200
594840	0
407030	0
407033	0
286094	0
10656	1016
100507185	218
401478	26
51059	344
169044	174
51305	12
83696	1522
100507249	0
100131910	4
100507278	194
54108	496
27161	158
5747	5232
442893	0
22898	930
57210	360
731779	16
2843	108
11156	1398
389690	134
100302147	0
619434	0
203062	134
575	10002
23237	1834
8629	788
8000	6
54742	16
100288181	248
51337	1020
57152	0
137797	0
66004	9408
8581	0
100288207	0
2765	0
1584	0
1585	0
100133669	58
4061	5808
286122	78
4062	3050
338328	360
286128	578
2738	716
100507316	206
79943	430
116447	312
78998	18
114822	1748
100507344	8
389692	0
23144	616
79792	850
642475	130
93100	744
1936	4940
84948	218
65263	816
7264	796
9831	430
286075	278
286076	8
100130274	0
225689	210
286077	618
100128338	54
642574	38
23513	5848
100126338	0
22827	4552
340371	6998
83481	28
5339	12506
724031	0
84875	1432
2907	8428
375686	42
392275	4
26873	918
54512	558
8733	2908
1537	1744
