Geneid	HISAT2 on data 1: aligned reads (BAM)
9708	266
56101	2862
56107	2312
56100	3936
56106	958
56099	6010
56105	3686
56120	52
26025	1098
5098	7026
56098	12510
56097	852
1729	17582
100505658	18
8841	8978
285613	1944
89848	1758
64411	5524
5097	7874
729080	56
9812	11992
51294	1502
9604	8502
10007	5690
80762	52644
100505675	250
81848	3214
2246	144
23092	4850
2908	2136
57824	0
81555	7066
57528	3438
153768	170
643226	0
153769	34
153770	116
51520	30306
54439	11762
5459	2
10915	28142
134391	34
5521	32892
202374	270
1809	526556
9832	16938
6690	0
117156	0
389336	0
11005	32
408187	0
404203	4
153218	78
84651	20
643394	10
81545	8896
3360	6
154	102
79628	152
693169	0
255187	0
22885	5866
134265	1486
134266	7150
78991	3842
27190	12
728264	382
406935	0
406937	0
1452	47894
389337	314
133522	414
494327	0
5145	2
644762	24
1836	3606
81789	476
22993	14098
1436	2080
5159	5892
1044	0
6534	336
815	3752
340075	26
6949	12834
972	292
6208	84484
3340	29270
11346	3520
91977	1036
55696	12516
51164	31248
85027	250
345611	0
91975	24198
134466	5078
2878	6896
100505766	54
10318	8252
309	13340
26112	80
2760	2040
285641	0
153201	0
206358	8440
2196	750
100505813	0
6678	14912
475	2722
10146	15594
2741	112
56923	0
2890	55122
10827	2770
4238	16852
55568	10024
100302181	0
79685	14454
9421	0
100422950	0
100302284	2
23367	58908
100505847	1248
10826	1652
9337	17842
25929	6868
29093	2062
285643	194
6444	1340
153743	112
91937	0
100286948	0
26762	8
84868	334
9443	2362
153745	0
3702	0
26999	52884
408263	138
348938	10
8728	4024
11063	100
100289096	28
100190949	0
54974	1484
134353	6702
9685	11150
100507161	2
1879	434
153830	24912
134510	5276
3593	2
285627	0
147	106
7265	6234
114825	7792
2172	366
79616	874
114898	776
63920	4154
10569	10810
9232	2712
100422938	0
406938	2
23120	308
285629	0
2561	11144
2559	18
2554	814
2566	4330
900	10250
134492	3838
3161	800
27430	9606
100507193	138
57451	52754
23286	32154
5917	7206
345630	5374
79646	22180
406895	0
100302238	0
6586	216
407001	0
728095	0
693170	0
54908	3790
1794	236
100507248	326
100131897	904
100133106	4
2299	0
100507267	0
133874	4
3937	188
100128059	0
257358	8
30820	2578
3779	18
2568	8
64901	1606
728145	0
30012	4
4869	43610
8817	476
644994	2
23291	22156
6793	3166
285588	8
92181	18348
100288254	18
285590	15472
54492	18988
100128482	14
1843	10110
57222	17650
100268168	420
51121	2298
8992	2836
677841	14
153222	7224
662	1300
1482	0
8614	88
285593	146
91272	10238
80315	28632
133491	54
51617	136708
4488	0
1812	1428
94081	14942
3274	1284
10814	68476
84321	1848
202134	218
100507397	1106
643201	50
375484	3396
57179	34051
285598	12326
100302203	18
51491	2270
192286	3074
1212	6416
23197	12138
22838	25996
54825	3834
114787	46734
6620	8924
100422962	2
253314	76
26262	6778
90249	21204
3101	212
51720	6904
23567	7574
2264	2324
64324	36826
53917	7628
27166	2258
83463	2492
10960	8656
10636	274
6569	6
345456	34
2161	702
2870	5536
80758	2816
1627	131380
9260	3436
79930	1636
51428	13674
54540	19426
54732	8874
11285	3066
202181	4418
100507427	141
285596	96
728554	1128
100505517	8
100128340	192
5626	26
653316	187
23138	6002
64777	6984
55651	10818
64396	36
3182	28884
85007	1914
91522	172
57396	8406
6940	5037
729522	10
117608	3327
80108	1310
285676	3546
2916	926
345462	1530
30832	6384
9509	306
100507476	0
100505548	0
80230	6040
3187	120030
285679	2
100507496	0
646019	238
729595	84
821	70274
9794	19784
4056	324
11282	12408
100302156	0
8878	14210
51149	2694
23061	22074
55819	7860
442908	0
255426	3750
5601	11854
9945	2362
57472	25312
92304	8
2324	1204
134083	0
4245	9562
729678	3228
643836	16702
79908	4
10917	0
153579	602
285659	0
81786	80
100507546	4
90933	8952
10399	69382
619571	254
100289627	344
619570	214
100507619	1238
84851	5222
100507602	1454
100507631	6
100132062	16
100286914	0
26683	0
642316	0
56940	1722
3662	4
55770	10988
135458	28
285768	6
94234	724
2295	742
2296	756
2762	1602
154386	90
340156	136
56897	8064
1992	160
221756	42
5272	374
5269	1166
401232	878
4835	1430
401233	1568
387071	0
8737	1832
670	3074
7280	116938
100507194	68
347733	311516
100507294	996
389362	1168
63027	54968
100507336	42
100129626	2
221749	1052
26240	3234
8899	25012
222826	0
404220	30
10455	2414
100507506	18
497048	0
9425	2346
10799	1084
100129461	8
100129033	48
648791	62
57128	3096
10667	1572
100507603	14
51299	6936
2162	108
285780	4
9450	86
100505612	0
6239	424
6745	22956
285782	8
83732	5548
100505880	24
1832	1112
154007	3994
654	324
81567	6706
206426	8
63915	2256
9521	1622
100124533	36
100506091	0
51000	2656
100506207	164
728655	0
100506265	62
100506288	2
266553	0
7020	66
100130275	2
221718	0
2651	2088
644378	20
347744	124
55003	3414
51522	5016
100506379	236
81853	3544
4117	504
9247	76
221711	856
54898	16974
100506409	828
221710	23946
405754	20
4739	14468
100506431	32
100113407	20272
84830	598
100506445	16
3096	12868
1906	816
221692	9844
100130357	2680
51256	3174
54438	5514
85411	178
23408	4294
51406	7746
10048	15810
100506556	11320
63933	5642
221687	30388
9308	1694
100506601	14
100506631	2
100506647	0
3720	10064
100506681	14
84062	1958
29116	5198
2766	114
6310	41232
401236	4
221662	2474
10486	14904
51439	16070
9972	17662
100506828	840
63971	8506
378884	480
7172	1332
221656	10238
7913	26774
255488	250
693125	0
100506885	0
3400	9006
154141	432
1871	5128
54901	4306
6659	234360
401237	3194
729177	2024
5617	16
154150	8
140767	5576
51473	150
353219	0
57380	5182
2822	2510
7915	4562
9856	22736
51567	7018
55856	2390
81688	23990
100506935	384
51053	1700
9750	6170
8418	44
55604	3872
10590	678
221613	0
255626	0
10050	20
6568	0
10786	0
10246	0
10475	124
3024	4
8350	36
8359	6
8366	18
8358	12
8335	4
3018	4
8352	12
3006	190
3077	80
8364	34
3010	0
100506979	20
8347	50
8334	250
3008	106
3017	1990
8344	24
8360	16
8351	56
3013	0
8343	22
8367	78
8339	158
3012	128
8353	34
3007	32
8361	4
8369	0
8968	14
8345	186
8355	24
8346	4
100507025	4
8365	20
100507041	0
11118	280
10385	666
11119	2804
54718	194
10384	272
11120	8494
285819	120
696	22
493812	7670
10473	8994
29777	2916
100507085	60
79692	2688
100507100	714
387036	124
100507141	0
100270746	124
8970	70
8969	62
85236	330
8294	56
85235	24
100422934	4
10279	38
94026	2
83954	4
7754	2418
346157	840
7738	4984
100507173	510
8340	18
8329	4
8357	58
8331	2
8342	24
8363	7
8362	7
8330	74
8341	52
8332	18
3009	28
8354	36
8368	0
8356	18
8336	24
8348	32
81697	0
26212	12
100507241	0
7718	106
221584	1114
100129195	896
80345	2260
7745	13898
651302	448
222699	50
7746	5236
387032	1813
222698	902
7741	7784
84547	5440
64288	1614
80317	2747
100507255	1072
9753	5976
222696	2354
100507276	26
257202	0
2880	0
114821	0
401242	0
5987	0
282890	0
26692	0
442184	0
442186	0
26707	0
442191	0
81696	0
81797	0
26529	0
26531	0
442194	0
26716	0
116511	0
100507362	0
10537	0
692092	0
7932	0
2550	132
4340	0
346171	0
3134	0
285830	0
340198	0
54435	0
3135	0
100133214	0
3136	2
80867	0
352990	0
80868	0
3105	28
10255	0
80862	2
3137	0
100507399	2
30834	10
6992	60
80352	0
11074	0
135644	0
10107	0
89870	0
7726	10
3139	0
414777	10
56658	0
79897	0
3133	4
2794	0
80742	0
23	0
100126314	0
5514	8
28973	0
79969	0
221545	0
8449	46
170954	0
11270	0
9656	110
203068	0
100287146	0
10211	0
8870	4
780	10
2968	0
57176	86
389376	0
135656	0
394263	0
285834	0
29113	0
170679	0
1041	0
170680	0
54535	250
6941	130
5460	16
100130889	0
253018	0
3107	224
3106	8
100507436	0
10866	0
352961	0
4277	0
401250	0
7919	178
692233	0
692199	0
534	0
4795	10
4049	0
7124	0
4050	0
7940	0
259197	0
199	0
7916	302
677820	0
7917	180
55937	4
57827	4
7918	0
1460	222
58496	0
80741	0
7920	0
259215	0
79136	0
58530	0
80740	0
80739	0
23564	762
1192	16
4439	6
401251	0
80737	0
7407	96
57819	0
3305	0
3303	2
3304	0
50854	0
26801	0
26797	0
4758	0
80736	0
10919	0
221527	0
717	0
629	0
7936	80
100302242	0
6499	38
1797	0
8859	12
720	8
7146	4
721	2
1589	0
7148	2
1388	16
63943	0
80863	0
100507547	0
9374	8
80864	0
10554	160
6048	0
177	16
5089	124
63940	0
4855	4
10665	0
56244	0
3122	4
3127	0
3128	0
3123	0
3117	0
3119	0
3118	0
3120	0
3112	0
6891	4
5696	0
100507463	0
6890	0
5698	0
5505	0
100507444	0
100294145	10
3109	0
3108	0
6046	252
3111	0
3113	0
3115	0
3116	0
1302	6
6257	8
7922	0
7923	0
407002	0
6015	0
6293	0
6222	0
8705	0
9277	2
10471	0
5863	0
6892	0
9278	0
1616	10
653639	0
3833	30
5252	172
51596	394
8831	1016
221504	0
578	1102
449520	2
401253	0
3710	3508
100507563	312
84300	2678
117283	6
221496	9728
4295	4
100507584	0
100302123	0
2914	614
3159	14628
221491	2694
100507620	41636
11165	17930
6204	50493
29993	4594
25803	10
64771	8600
100131607	32
6631	6040
54887	8080
6882	7278
23294	11126
6954	80
222663	2574
7629	4146
50619	182
5467	7434
100507672	206
2178	2436
4736	73312
7005	488
7287	56
2289	1240
285847	224
221481	318
389383	4
340204	2
1208	4
222662	146
6732	21352
116369	782
1432	10900
5603	1112
27154	21236
285848	58
389384	16
51513	10
222659	16
222658	16652
11329	9762
6428	48096
1026	252
57699	6394
100127961	4
51645	5358
221477	18762
100505509	0
221476	0
23787	24568
221472	180
5292	7088
221468	40
55633	3088
9025	4768
23070	11384
154467	2892
100505530	4
100505550	10
266727	10026
60685	16234
114781	11352
100505567	16
2739	8958
1769	16
100128655	0
2740	4
55776	3286
8645	4
89822	0
83795	0
221458	72
23500	3150
100505635	152
4337	738
442210	2
401260	256
732253	198
57497	3530
100505697	4
222643	244
222642	18
10930	20
221443	2504
4800	23802
221442	1488
340205	42
54209	190
79865	4
340206	0
285852	0
221438	0
54210	0
9436	0
100505711	0
100505730	4
116113	11838
4188	3246
7942	358
5225	10
10817	4210
29964	2374
100188893	5496
25862	4794
9477	2998
705	3716
896	4330
129685	2444
647024	20
2978	616
2979	748
55173	4344
55809	4384
23304	12572
5961	578
6903	4678
401261	1340
23506	15888
285855	9882
441150	694
171558	12
10695	10000
27232	1234
5190	13024
5528	15114
4201	5350
116138	24842
88745	3818
100505808	1410
9820	14968
51069	1938
89953	11320
5754	14438
6722	9838
23113	10618
10591	1614
84630	17870
10864	396
401262	932
24149	16568
89845	10696
65989	1960
93643	4320
221424	1094
25844	16528
9533	3386
57510	17068
5429	9202
54676	12270
9587	2596
221421	2008
55168	1792
7422	9608
100132354	146
221416	92
64928	2380
55362	23990
11131	14
2030	2958
100505819	0
3326	149258
347734	7760
4794	1874
441151	44460
202500	252
57505	6172
221409	20
988	13740
100128935	0
100505862	0
8464	2054
693171	0
860	70
53405	288
22875	1726
59084	176
10231	712
51302	250
9481	5244
100131283	22
221400	354
7941	96
100287718	0
4224	0
221395	1968
266977	8
27242	11706
23607	3756
222611	16
221393	20
221391	4
442213	120
100505931	8
100505950	10
4594	5100
55166	818
389396	0
135398	36
6005	20
100505966	0
7180	8
10321	0
5232	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
100505985	0
83741	98
7021	4
5314	0
406989	0
442890	0
3605	0
112744	12
4172	7476
647163	22
85315	5844
114327	4994
9697	1686
401264	558
730101	3282
28978	8744
730152	0
2939	0
2938	8
221357	0
2940	0
2941	22182
125050	434
22858	26014
26268	9432
8521	12
60481	14154
2729	3368
401265	54
55227	1910
90523	732
27283	6
222584	26
3062	870
389400	6
54511	3572
653	100
81578	52
667	73656
100506118	932
221336	4310
57691	9218
26036	7764
100506156	2488
9532	512
51715	4662
100506188	0
5558	1454
100422884	0
375513	840
100463487	6
202559	3642
51557	26
7803	54728
23469	26324
346007	506
442229	0
100507123	0
728052	2368
577	18984
55788	6806
1310	374
1297	3656
100507172	18
57579	9528
135154	1418
60682	18108
135152	1218
79627	1088
100507367	350
407032	14
407029	0
79940	158
22999	9942
56479	10760
100507381	16
100423005	2
100129128	56
80759	388
387097	1202
340168	6
154288	44
441161	0
55510	112
115004	146
25821	3166
100129409	10
1915	759513
26503	2682
100506740	36
135228	536
1303	6924
1347	9802
55754	31544
100506804	116
27145	1194
26054	20024
4646	12992
3617	154
3351	34
134728	806
55023	38210
9324	6070
100288198	340
100506851	4
167691	3444
83699	6396
6785	7970
7272	2390
594	2068
55603	414
100506867	0
25998	14160
7162	572
90025	572
100506880	2
23033	21202
5238	3090
100506894	1652
112611	2194
4199	266
167681	344
9892	36338
134701	770
51167	2862
100506908	10
112609	952
22832	5280
100506926	0
9096	324
4907	178
57231	9412
10492	48628
387066	3746
26799	36
692088	50
643962	0
3354	8
1081	0
23036	51620
375519	42
57150	3610
206412	206
63914	534
154313	194
10559	5536
57038	6902
23595	5250
55122	18108
55389	2482
81833	0
1268	92836
8732	8478
100506947	4
10957	8032
135295	5014
135293	5074
2569	0
2570	60
51465	16336
58528	11704
22881	3224
57226	7344
23195	23098
9994	10464
84694	0
100507024	2
60468	56414
6885	10858
2045	36232
643432	26
79694	2096
10690	37308
23376	4400
9457	14
81491	2694
29078	4176
114792	14522
253714	5538
100302164	0
5454	84376
26235	2610
84553	16728
51805	1996
25957	48598
100506090	402
85015	506
892	6218
59336	0
84539	2
728012	0
6492	0
10973	5076
2898	8818
57531	7694
389421	148
11149	498
154442	20
64208	78
5550	7756
100506148	0
639	246
9474	4954
100506165	0
202	324
84816	994
55278	5390
100422737	4
553137	0
693172	0
51250	2354
57673	6534
57107	2744
55084	66272
256380	28
11231	28082
28962	5438
100287366	350
7101	6102
8724	15170
246269	582
2309	22258
100506244	6
387111	4
84071	1582
100506276	2230
27244	5294
285753	3150
285754	280
221262	4
100506339	30
8763	7736
285755	1928
6610	348
64780	39616
9841	4380
221264	2650
9896	6680
2830	0
8936	81762
51362	5476
728464	62
8528	4
85413	16
23097	34392
262	11912
112495	5490
84154	1250
442245	70
117247	256
91749	1034
5980	22483
643749	11832
10758	1102
2534	35806
100506389	18
8838	14
51175	3882
619208	3346
3910	2720
100506408	0
100506430	2
442247	0
100287612	0
4082	120932
285759	150
3066	58488
222537	1070
441167	30
2444	22
728402	8
221294	600
1300	8
23270	38890
100506496	118
7259	37040
29940	1698
100506515	62
441168	40
100128327	0
254228	54
221301	0
51389	4614
345895	302
221302	3030
3841	7118
221303	74
222545	0
222546	0
245806	0
6098	8
285761	334
57120	17906
116150	7664
222553	21730
387119	9010
23629	58
5350	12
100507090	1622
25842	5186
254394	284
79632	4076
100507115	10
4121	1812
100422951	0
221322	2936
2697	2270
3298	9752
57515	108654
5570	44
2173	193894
10924	2464
134829	3678
10345	12
154215	43500
7955	150
154214	502
7164	42
51020	3184
23493	336
135112	7738
135114	13275
60487	1860
100507136	28
387103	726
693173	0
84870	12574
81847	14138
55862	5842
387104	45096
9729	102
352999	32
387357	22
5796	52288
3908	1406
93663	1732
253582	2
84456	6002
100507183	10
154075	398
114801	3736
100507203	2
2037	8678
9465	38808
383	194
9439	12218
5169	22
79541	0
643854	0
5167	48
100131774	0
1490	1520
100507254	0
26002	9648
8417	35054
134860	2
83551	0
319100	0
9038	0
9288	0
9287	0
134864	0
8876	4
55350	0
8875	4
116843	2120
6206	59956
594837	72
594838	84
594839	108
285735	0
2070	42
100507308	0
154089	0
6943	0
9519	4822
154091	1258
6446	8762
154092	4
64577	782
10767	11086
4602	930
693126	0
54806	3332
100131814	32
27115	382
644135	2
113115	228
9774	52818
9053	1314
4217	768
100507390	0
5191	422
340146	8
100294720	0
53832	2
116379	0
3459	5036
167826	8
100507406	0
100507429	0
100130476	16
7128	350
64065	210
57221	38934
59351	40
23593	2114
57224	36218
100423001	36
441172	882
100507462	138
25901	1862
345930	382
85021	10622
58527	5256
51696	16122
167838	62
10370	12610
645434	16
100507477	0
4829	234
51534	23716
57211	6886
153910	2
3097	95918
100507489	206
51390	3718
134637	2474
8504	3084
2519	2054
285740	6
9749	2808
84946	4760
153918	32
5325	10178
57061	304
83443	5674
8676	24
7402	6536
7957	1714
100507557	612
100289222	90
84085	11812
257218	5894
2911	4432
10981	418
79747	6
729176	346
729178	70
134957	15030
100507593	3048
389432	4158
100507613	8
23328	4698
10090	5595
23118	19944
387082	50
340152	164
85313	5338
116254	2566
11104	2946
9113	13014
348995	5856
5110	16662
84918	5868
100507624	154
135250	8
353091	166
80328	70
80329	229
646024	0
154064	0
79465	144
81706	7302
389434	4
57480	3418
25902	5102
100507662	16
9590	38180
57621	4370
55005	2832
79624	2094
80129	36
2099	12
23345	34562
100505475	2
80177	512
7432	84
26271	3174
54516	2310
26575	3206
4988	0
26034	4182
154043	1782
22828	19252
100422821	16
100505519	1142
26230	41160
100505539	1460
51106	976
49861	84
50508	0
100302259	0
57492	36536
729515	4556
79683	3038
51429	6174
8871	2552
84947	4242
404672	10648
100505560	1042
56995	25070
57583	22862
100505581	10
6993	11330
94120	530
7430	66772
202459	6
100130967	40
83861	1286
117289	510
84624	786
6648	5134
9589	16270
100129518	150
39	8874
6950	49982
677806	38
677812	102
29074	4128
154197	104
4142	12
3482	14342
729603	183
6580	24
6582	14
6581	134
80350	80
4018	21
5340	45
100505627	0
4216	9346
56895	27354
79992	658
5071	1092
135138	268
729658	4
285796	2
401282	116
9444	45186
728316	136
168090	542
10846	16128
100505705	0
90632	2
441177	0
6862	0
285800	16
113402	2494
100289495	232
51660	3972
6196	10030
100302141	4
8635	1952
11116	3576
1235	106
2853	2
401285	2
54346	0
83887	354
6953	6
729995	0
401286	444
26238	60
441179	254
653483	10717
4301	73316
100505818	17148
100128124	4
100505879	26
3834	26
79981	8
168002	110
64094	358
7058	5422
253769	4994
387263	4312
55274	4788
6991	202
55780	2486
401288	324
80069	314
100505903	0
154449	0
28514	6184
84498	9378
5689	9256
6908	4386
5134	6116
100132858	2
100507642	140
56975	8794
442497	30
100131372	4
5154	2164
100505476	42
441307	252
5575	20614
100505500	20
54919	3130
23353	34806
51608	5810
100505531	672
11033	5360
90639	4488
54905	82
84310	6670
442907	2
100505551	328
100505568	38
115330	498
2852	418
90637	2040
340260	2
79778	2468
26173	33090
7975	2670
100128653	222
202915	40
84262	2774
114796	2444
260341	106
401296	6
392617	2190
100505644	26
8379	4874
100128374	8
29960	3402
4521	1858
29886	1352
8662	15296
55501	1910
100288594	188
3955	1208
221927	10124
23288	26024
80727	98472
155185	565
100505712	106
100505731	2
2768	15020
84433	74
221935	2104
221937	18326
9907	6018
55698	1934
56903	30
221938	756
441191	3840
57786	7556
389458	12
645700	116
26100	10780
222962	13162
84629	72542
100129484	1344
80028	10300
693174	0
100505829	0
60	371419
6624	62690
54476	11183
401303	1524
654231	36
51622	1812
222967	66
5395	3824
7965	1988
27102	19394
84132	10408
9265	12446
84792	8250
5879	42852
100505846	558
221955	5284
11014	14346
392862	1482
55146	3268
79034	7268
54753	5930
7559	8352
100505863	1018
441194	1924
728194	68
221960	1486
100131257	0
56913	2508
100505904	96
340267	132
54468	6578
6119	1162
729852	1198
100505921	18
113263	9752
3382	2790
100505938	8
30010	2274
168741	0
4697	13936
9678	29268
100505960	920
221981	11032
54664	15164
221806	54
85477	164
100505977	0
10124	1872
2115	9030
1607	988
392636	0
4223	50
729920	446
100506025	12
25928	1366
100506049	20
57037	10468
28969	19534
27075	23380
10551	22
155465	0
196	1638
23161	10664
221823	0
100302140	0
9734	9802
7291	54
222894	0
221830	2684
100422967	0
256130	1604
346389	14
100506098	2
100506130	94
3696	19204
340273	6
221833	1738
222901	558
6671	14358
100302122	4
8701	176
55536	2754
9771	7098
256227	30
100506178	66
541472	0
3569	8
54543	11410
692210	0
84668	28086
100506198	4
55975	20052
11097	4454
10457	182
115416	2026
10643	7236
256355	122
29896	25928
1197	230
90693	1668
340277	1880
56164	226
4852	10888
51678	8304
1687	4856
26031	2866
54205	18983
136895	346
64111	0
100506236	0
406940	0
9603	3176
3181	201348
11335	35138
29887	2914
100289338	196
441204	1546
9808	160
100506289	18
285941	0
8935	350
3198	0
100506311	12
3199	0
3200	0
285943	0
3201	0
100133311	0
3202	0
3203	0
3204	0
3205	0
442920	0
3206	0
3207	0
221883	0
3209	0
100316868	0
100129463	0
2128	0
11112	852
8887	16686
221895	9678
100128081	50
9586	4716
401317	54
9865	2846
100506497	114
54504	1446
1124	14718
222171	22
646762	10002
100271874	0
442524	340
644150	3520
9805	83186
55033	1098
84725	2302
222166	93872
223082	4008
693133	2
222161	3316
100506516	86
100506535	36
10392	980
79017	2862
100287825	2
401320	2762
2617	18884
1395	2694
100506602	60
11185	60
84182	1046
358	122
2692	0
117	12810
63974	109944
223075	1728
10842	8276
5137	2532
100130673	52
23658	5228
23080	7088
441208	492
693134	0
401321	1654
25948	19114
441212	1972
11328	4186
51251	6858
6100	1640
27241	4686
55025	12
168667	574
100506699	0
404744	38
387129	82
23333	20284
554236	1074
57057	2
64224	8614
100506725	24
989	37282
402481	0
80820	3124
23366	5666
54443	4630
313	180
9844	9584
100302113	0
353345	0
51314	0
6424	14
54749	1044
83930	8090
6967	6
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	2
6983	4
6982	0
100506776	0
6978	0
6977	0
6976	0
6974	0
273	8188
340286	0
27072	16296
11281	404
57002	2502
646999	170
5898	19288
349114	3594
8621	17912
136647	2490
79783	88
100506829	0
3624	5004
285954	314
2737	16830
79020	2410
5683	9256
64983	3558
23072	12650
100127950	24
100506895	160
9263	4376
55744	2538
644	4296
64951	4102
55665	10856
51619	3420
84820	3270
285955	262
100287164	64
401331	1186
255031	2584
28988	13478
5224	406
100506936	1022
27434	3134
165	5552
5425	12746
58498	92
2645	614
10652	19614
816	51778
23386	31544
29881	16
54606	12816
222068	7604
4967	19056
83637	51990
5478	65339
94239	41730
5814	19276
64005	134
285958	2174
677798	102
83605	4504
100128364	7322
23148	22864
9238	6252
654319	66
677796	64
677795	8
10268	474
107	285242
641977	4250
100507256	70
100506986	32
3484	72
3486	1342
64759	4258
401335	0
168507	94
80099	0
3364	2758
256979	0
136288	16
7378	278
154664	4
168448	3
375567	272
11055	0
100130988	6
10320	210
100507042	0
63979	7690
1644	16
100129427	0
2887	13632
23242	1538
100131871	2
285877	0
401337	54
3262	0
222008	3384
23480	5124
1956	2432
100507500	6
55915	8626
81552	12196
360132	164
730376	54
100507269	66
100128326	20
346288	0
349075	7619
51373	1790
2631	5492
5723	2182
908	36046
677803	12
25870	9506
5260	412
51142	19894
389493	6
100132050	0
100507369	0
650226	0
222029	0
100289196	0
401357	18
100130849	0
100287294	0
100422917	0
90827	0
642006	0
100422939	0
441234	0
100287633	0
643955	0
100287704	0
100287834	0
100506447	0
100422848	0
402269	2
100132653	0
100132217	0
100506050	0
442319	30
730291	0
168417	0
728927	2936
649395	1702
340252	4159
641746	2
51427	4070
7697	5168
168474	1256
441239	234
10793	3733
51351	20871
2086	7234
643180	1718
285905	312
168374	5646
441242	2
644619	135
643253	3122
677807	42
84214	0
154807	2904
2990	6830
435	1118
27297	14087
8460	2508
285908	912
100289098	126
493754	3783
154881	26612
27342	5674
729156	18
644794	250
55069	12730
51119	7292
55253	2880
100507456	84
5382	792
64940	2480
100507468	14
26053	98234
64409	3150
83698	28374
441250	702
155370	4290
441251	50
9883	10896
260294	1910
378108	128
100507615	42
100507625	0
442578	1028
389517	10
100093631	1554
654816	8
401375	12
55695	2748
135892	2
8468	0
8326	234
9031	31784
9275	3948
26608	2988
51085	36
155382	4058
84277	2080
114049	5678
6804	15666
100505484	10
100422948	6
171022	8
83451	720
1365	0
1364	62
100128031	0
155368	234
135886	0
2006	1664
3984	12218
7458	30318
693175	68
7462	512
5982	4606
7461	76478
9569	10328
100505599	54
2969	23353
653361	6
84163	1690
442582	1110
5383	528
389523	95
100505669	388
81554	1199
389524	967
654817	4
2970	3302
653375	33
729438	215
5380	4
100505707	0
54441	846
100505688	16
541473	116
375593	170
155400	6106
100101267	10006
100505717	110
442590	256
5387	1516
3092	20662
10344	0
6369	0
57414	9252
5447	12054
677801	2
83862	4356
51657	956
4191	19794
222183	7934
3315	5812
7532	222838
136853	276
7784	91
113878	816
619190	14
80761	52
100288807	2
100133091	1514
22932	619
441263	412
100132581	0
100132832	186
100505767	128
57639	2632
10875	126
54103	870
5782	19052
100505854	1558
222194	8572
85025	1298
57157	11466
9863	21360
399670	14
100505881	3624
100505895	226
2770	28892
346562	6
948	344
10512	52862
3082	374
781	15666
27445	41140
9723	12748
10371	20340
223117	112
100505913	0
2913	36784
222223	3638
100505932	34
9988	27910
100505951	482
79161	272
11257	354
54677	1316
5244	346
5243	1032
154661	7076
55972	4022
10926	2410
53616	5126
6717	7158
79689	14
219578	18
219557	0
442523	776
26872	8
261729	210
79846	368
85865	3392
9069	6096
100507508	614
5218	22380
8321	5352
7978	2810
10142	37718
1595	20368
613126	254
401387	184
889	7396
54467	26480
57798	6948
30816	136
5189	9148
84060	3458
84849	358
257415	2674
1021	5910
54809	286
219285	470
253012	4
55610	9856
799	2
724023	0
574442	0
7980	14
2792	0
2791	1166
10282	1730
1278	7176
100506027	0
64921	10898
8910	3088
23089	104064
55607	18558
5444	16
5446	20
5445	5526
51666	8
100506064	0
5166	1230
1780	27508
10165	994
100506093	108
693176	0
401388	30
100506136	186
7979	4706
285987	5306
1750	136
1749	852
57001	964
6863	188
440	18318
389538	802
4951	0
22853	26388
168620	364
25851	11817
25798	2800
55971	336
4885	1656
222865	5970
8295	28892
57154	13606
402569	0
84176	30
10552	14696
10095	980
11333	25380
8896	5722
26024	2998
10898	6520
9551	8470
100506180	428
285989	3698
84124	1838
23660	7872
221786	3298
79027	17983
100506199	52
221785	3882
1577	178
1551	74
1576	138
64816	18
81392	6
89122	4612
349149	54
563	2
100128334	6
7586	22935
7589	2084
7551	11922
10980	12606
4176	37294
407014	162
407050	10
406900	16
9179	4688
6878	13308
245812	2372
255374	704
389541	3054
55262	6124
79690	10156
221914	30366
10734	5588
352954	31444
79037	6736
441272	318
5379	1508
100506341	24184
29990	10584
29992	1142
55063	1150
56257	8170
221908	1468
402573	12
100506401	8
81628	2274
222950	31136
3268	840
100316904	840
4034	9164
26261	64
100129845	64
5118	974
64598	4526
7036	1928
51412	19174
2783	25960
64599	35018
10248	3714
2056	22
7455	0
2050	2854
56996	8164
7205	1378
51593	33242
402682	274
43	1526
4584	766
10071	56
140453	0
81844	518
5054	344
1174	10536
7425	730
375607	2020
346606	0
646409	4
8985	3582
10467	3352
24146	3676
51024	5972
100506507	12
64792	4558
136227	876
100506527	0
93408	0
1523	15132
100506550	3380
10603	3292
100422858	20
729597	582
79706	7638
100313829	6
80228	12341
54784	2192
222229	8978
5439	2014
100506726	298
100271927	2110
548644	1116
441273	398
10156	4094
100506683	0
246721	1498
100134938	8
100310812	97
222234	752
222235	108
10234	1314
58160	10
83787	3408
222236	6770
100129424	36
349152	4116
9512	10096
27000	3776
5701	7408
375611	60
5649	3938
5001	2270
375612	1934
645591	0
723809	8
100216545	1790
55904	54144
6733	28620
54517	5566
60561	5664
100130771	216
222255	13840
100506768	612
222256	7020
6856	4560
10135	7256
168455	6058
5294	274
5577	49598
26959	6874
100506312	144
10466	10060
2845	13838
11062	1440
55973	14464
286002	11488
5172	5860
100128737	418
79872	11012
1811	6
1738	9080
3912	11298
22798	44
4897	31780
50640	11714
168451	7056
4189	4518
154907	0
442720	0
83943	728
54674	17292
9732	26514
100506413	68
11179	4898
3475	10846
286006	370
64418	6308
154743	10562
54329	26356
401397	1200
100287664	0
5506	0
93986	5420
29969	1796
100506489	0
22797	86
26136	2034
858	1234
857	1214
4233	506
830	19932
6066	14
93653	68
