Geneid	HISAT2 on data 3: aligned reads (BAM)
27154	19800
285848	38
389384	0
51513	0
222659	28
222658	17180
11329	12024
6428	40574
1026	174
57699	10326
100127961	14
51645	3890
221477	17010
100505509	0
221476	6
23787	17862
221472	240
5292	8850
221468	50
55633	3958
9025	5486
23070	13574
154467	2110
100505530	10
100505550	38
266727	5554
60685	20930
114781	8670
100505567	0
2739	8980
1769	8
100128655	0
2740	22
55776	2426
8645	46
89822	0
83795	0
221458	88
23500	1220
100505635	64
4337	1506
442210	0
401260	206
732253	142
57497	2732
100505697	0
222643	296
222642	30
10930	26
221443	3182
4800	33954
221442	2306
340205	18
54209	116
79865	0
340206	4
285852	0
221438	0
54210	4
9436	0
100505711	0
100505730	32
116113	15244
4188	1624
7942	394
5225	8
10817	4282
29964	1980
100188893	5212
25862	3816
9477	2420
705	3050
896	2966
129685	3102
647024	74
2978	368
2979	832
55173	3908
55809	4162
23304	11822
5961	654
6903	3502
401261	1036
23506	13488
285855	9680
441150	422
171558	6
10695	6730
27232	760
5190	9596
5528	14670
4201	3336
116138	15212
88745	3758
100505808	1328
9820	16448
51069	1714
89953	10328
5754	10936
6722	11356
23113	10422
10591	1312
84630	14018
10864	158
401262	552
24149	15104
89845	7006
65989	1598
93643	5218
221424	458
25844	15028
9533	2818
57510	16430
5429	10324
54676	12268
9587	2784
221421	246
55168	1164
7422	19650
100132354	44
221416	204
64928	1488
55362	17172
11131	12
2030	1100
100505819	6
3326	107748
347734	5902
4794	1710
441151	32254
202500	184
57505	6558
221409	0
988	13478
100128935	0
100505862	0
8464	2644
693171	0
860	78
53405	298
22875	1936
59084	228
10231	722
51302	368
9481	7460
100131283	10
221400	484
7941	82
100287718	0
4224	4
221395	2076
266977	14
27242	10680
23607	4592
222611	24
221393	28
221391	12
442213	112
100505931	0
100505950	6
4594	4618
55166	1482
389396	2
135398	102
6005	58
100505966	0
7180	8
10321	0
5232	0
167	0
403339	0
245928	0
245927	0
245913	0
245915	0
100505985	30
83741	28
7021	76
5314	2
406989	0
442890	0
3605	0
112744	0
4172	9920
647163	16
85315	2986
114327	6456
9697	1738
401264	444
730101	2888
28978	4722
730152	0
2939	0
2938	0
221357	0
2940	0
2941	22990
125050	86
22858	15406
26268	7230
8521	4
60481	15130
2729	2780
401265	168
55227	5622
90523	1812
27283	10
222584	144
3062	3108
389400	0
54511	2690
653	290
81578	536
667	43982
100506118	286
221336	1638
57691	7112
26036	9040
100506156	1458
9532	316
51715	3004
100506188	0
5558	1608
100422884	0
375513	686
100463487	12
202559	2672
51557	8
7803	41404
23469	27492
346007	798
442229	0
100507123	0
728052	3164
577	22704
55788	5200
1310	1138
1297	6630
100507172	8
57579	9662
135154	1134
60682	19816
135152	884
79627	786
100507367	356
407032	8
407029	0
79940	214
22999	4106
56479	2204
100507381	0
100423005	0
100129128	50
80759	216
387097	628
340168	8
154288	58
441161	0
55510	44
115004	232
25821	2678
100129409	4
1915	385060
26503	2718
100506740	28
135228	540
1303	12824
1347	5956
55754	30334
100506804	108
27145	1758
26054	23112
4646	24276
3617	326
3351	4
134728	956
55023	48522
9324	8316
100288198	238
100506851	0
167691	5074
83699	5868
6785	6646
7272	3706
594	2206
55603	1314
100506867	0
25998	12862
7162	570
90025	466
100506880	0
23033	19534
5238	2880
100506894	1842
112611	2044
4199	278
167681	424
9892	25102
134701	784
51167	2934
100506908	30
112609	184
22832	7132
100506926	0
9096	794
4907	134
57231	8864
10492	48814
387066	3280
26799	32
692088	54
643962	0
3354	20
1081	0
23036	48672
375519	24
57150	2786
206412	328
63914	610
154313	90
10559	4920
57038	4924
23595	4860
55122	14302
55389	2180
81833	2
1268	69210
8732	7480
100506947	4
10957	9472
135295	6220
135293	5460
2569	0
2570	84
51465	14690
58528	8154
22881	2476
57226	6108
23195	16368
9994	11130
84694	0
100507024	0
60468	43156
6885	10022
2045	48830
643432	108
79694	2262
10690	31426
23376	5550
9457	12
81491	1366
29078	3386
114792	4884
253714	6954
100302164	0
5454	60952
26235	1214
84553	12904
51805	1882
25957	53680
100506090	294
85015	994
892	5608
59336	12
84539	14
728012	0
6492	0
10973	5314
2898	26328
57531	8268
389421	546
11149	392
154442	16
64208	12
5550	6962
100506148	0
639	146
9474	3634
100506165	2
202	444
84816	980
55278	5008
100422737	4
553137	0
693172	0
51250	2502
57673	5564
57107	1824
55084	34504
256380	12
11231	29616
28962	4420
100287366	464
7101	10690
8724	9220
246269	604
2309	17292
100506244	6
387111	12
84071	1484
100506276	1882
27244	4296
285753	3424
285754	258
221262	4
100506339	14
8763	7510
285755	1678
6610	328
64780	42154
9841	3986
221264	3132
9896	6072
2830	8
8936	107544
51362	5150
728464	78
8528	2
85413	0
23097	35784
262	13328
112495	6030
84154	1338
442245	94
117247	218
91749	1254
5980	18508
643749	9406
10758	974
2534	41646
100506389	12
8838	48
51175	4926
619208	2978
3910	3604
100506408	0
100506430	0
442247	0
100287612	0
4082	143236
285759	156
3066	69010
222537	1570
441167	22
2444	18
728402	2
221294	1954
1300	14
23270	35206
100506496	78
7259	23036
29940	1816
100506515	72
441168	42
100128327	0
254228	74
221301	4
51389	4388
345895	568
221302	3464
3841	4478
221303	50
222545	0
222546	0
245806	0
6098	0
285761	286
57120	18636
116150	5740
222553	27556
387119	9558
23629	28
5350	26
100507090	1826
25842	7522
254394	814
79632	8054
100507115	10
4121	1424
100422951	0
221322	3964
2697	7478
3298	9698
57515	80414
5570	38
2173	42980
10924	1002
134829	1756
10345	10
154215	4194
7955	112
154214	418
7164	52
51020	2316
23493	708
135112	4282
135114	10834
60487	1904
100507136	18
387103	698
693173	0
84870	266
81847	16934
55862	7038
387104	33360
9729	64
352999	24
387357	16
5796	10250
3908	2306
93663	1532
253582	0
84456	4574
100507183	2
154075	32
114801	264
100507203	8
2037	6734
9465	7236
383	74
9439	10496
5169	6
79541	0
643854	0
5167	68
100131774	0
1490	2474
100507254	6
26002	13830
8417	33854
134860	26
83551	6
319100	0
9038	0
9288	0
9287	0
134864	0
8876	4
55350	0
8875	10
116843	2830
6206	34056
594837	54
594838	86
594839	188
285735	0
2070	2
100507308	0
154089	0
6943	0
9519	4640
154091	1604
6446	4722
154092	0
64577	890
10767	10754
4602	1456
693126	0
54806	3572
100131814	4
27115	740
644135	4
113115	270
9774	58612
9053	1162
4217	1130
100507390	8
5191	374
340146	8
100294720	0
53832	8
116379	0
3459	4716
167826	0
100507406	0
100507429	4
100130476	22
7128	480
64065	120
57221	8894
59351	0
23593	616
57224	22096
100423001	26
441172	798
100507462	198
25901	1410
345930	432
85021	11808
58527	6224
51696	15596
167838	86
10370	10942
645434	60
100507477	0
4829	70
51534	17822
57211	3820
153910	2
3097	48200
100507489	76
51390	2780
134637	2160
8504	2154
2519	1986
285740	4
9749	2742
84946	5182
153918	38
5325	8726
57061	234
83443	3356
8676	18
7402	8918
7957	1770
100507557	636
100289222	146
84085	10634
257218	5096
2911	1694
10981	404
79747	14
729176	258
729178	82
134957	8596
100507593	1966
389432	284
100507613	0
23328	1896
10090	2650
23118	17224
387082	20
340152	72
85313	6072
116254	3194
11104	2986
9113	10140
348995	7538
5110	11184
84918	5746
100507624	126
135250	0
353091	13
80328	314
80329	555
646024	98
154064	11
79465	356
81706	2104
389434	4
57480	4968
25902	4318
100507662	6
9590	52918
57621	3672
55005	3454
79624	2780
80129	86
2099	10
23345	16398
100505475	0
80177	566
7432	34
26271	4540
54516	1948
26575	1928
4988	0
26034	3590
154043	4540
22828	19860
100422821	12
100505519	1214
26230	47090
100505539	2212
51106	1144
49861	128
50508	0
100302259	0
57492	34804
729515	3112
79683	2448
51429	3980
8871	2742
84947	2714
404672	16260
100505560	622
56995	19860
57583	16446
100505581	12
6993	10506
94120	716
7430	59644
202459	2
100130967	20
83861	996
117289	274
84624	366
6648	3718
9589	15564
100129518	304
39	9308
6950	36266
677806	62
677812	106
29074	3156
154197	22
4142	0
3482	15942
729603	364
6580	10
6582	22
6581	145
80350	98
4018	2
5340	36
100505627	0
4216	10386
56895	25450
79992	484
5071	1386
135138	222
729658	0
285796	16
401282	88
9444	65472
728316	50
168090	508
10846	15322
100505705	0
90632	10
441177	0
6862	0
285800	12
113402	2214
100289495	50
51660	2440
6196	13570
100302141	4
8635	1572
11116	4020
1235	116
2853	0
401285	2
54346	0
83887	340
6953	2
729995	0
401286	930
26238	124
441179	316
653483	14170
4301	147712
100505818	37296
100128124	2
100505879	8
3834	10
79981	6
168002	86
64094	112
7058	2474
253769	4948
387263	4166
55274	5024
6991	236
55780	3354
401288	344
80069	398
100505903	0
154449	0
28514	9432
84498	11124
5689	6302
6908	4172
5134	5404
100132858	4
100507642	110
56975	7840
442497	22
100131372	4
5154	582
100505476	6
441307	98
5575	13610
100505500	6
54919	3292
23353	27714
51608	5236
100505531	562
11033	1602
90639	3614
54905	40
84310	4020
442907	2
100505551	66
100505568	20
115330	150
2852	386
90637	1208
340260	6
79778	1438
26173	27656
7975	4200
100128653	336
202915	22
84262	1750
114796	2046
260341	74
401296	0
392617	1096
100505644	4
8379	4716
100128374	14
29960	2512
4521	2546
29886	1692
8662	15876
55501	1976
100288594	202
3955	2118
221927	9128
23288	14368
80727	94612
155185	362
100505712	86
100505731	2
2768	14996
84433	54
221935	6298
221937	18710
9907	5718
55698	1536
56903	28
221938	528
441191	3864
57786	7248
389458	6
645700	64
26100	11166
222962	13686
84629	57172
100129484	898
80028	6572
693174	0
100505829	0
60	316328
6624	80764
54476	11342
401303	1470
654231	44
51622	1794
222967	48
5395	3532
7965	1414
27102	20922
84132	9968
9265	11646
84792	6710
5879	32296
100505846	532
221955	4106
11014	10310
392862	440
55146	3414
79034	7468
54753	6226
7559	8290
100505863	880
441194	1946
728194	12
221960	744
100131257	0
56913	2430
100505904	102
340267	108
54468	6668
6119	1158
729852	1416
100505921	24
113263	13546
3382	1370
100505938	12
30010	2162
168741	0
4697	8610
9678	24796
100505960	1040
221981	18454
54664	12688
221806	14
85477	204
100505977	0
10124	998
2115	18408
1607	364
392636	2
4223	52
729920	510
100506025	28
25928	114
100506049	30
57037	9098
28969	19040
27075	16338
10551	20
155465	0
196	2344
23161	10358
221823	4
100302140	0
9734	6798
7291	140
222894	0
221830	2418
100422967	12
256130	3210
346389	10
100506098	0
100506130	96
3696	29338
340273	0
221833	2950
222901	450
6671	10003
100302122	0
8701	452
55536	4764
9771	3880
256227	44
100506178	70
541472	0
3569	0
54543	7596
692210	4
84668	19238
100506198	0
55975	23192
11097	4244
10457	128
115416	1808
10643	10454
256355	148
29896	24758
1197	280
90693	1144
340277	1906
56164	208
4852	1406
51678	3498
1687	6192
26031	3670
54205	19202
136895	598
64111	0
100506236	0
406940	0
9603	2208
3181	241314
11335	41800
29887	2126
100289338	72
441204	1294
9808	100
100506289	12
285941	0
8935	374
3198	0
100506311	8
3199	0
3200	0
285943	0
3201	0
100133311	0
3202	0
3203	0
3204	0
3205	0
442920	0
3206	0
3207	0
221883	0
3209	0
100316868	0
100129463	0
2128	0
11112	848
8887	17858
221895	5320
100128081	16
9586	15528
401317	416
9865	4938
100506497	404
54504	392
1124	3462
222171	8
646762	6202
100271874	0
442524	184
644150	2964
9805	76148
55033	1004
84725	2908
222166	55406
223082	3338
693133	2
222161	2680
100506516	114
100506535	98
10392	1050
79017	2744
100287825	14
401320	3236
2617	16678
1395	1154
100506602	6
11185	12
84182	922
358	190
2692	0
117	6772
63974	139730
223075	378
10842	8276
5137	6286
100130673	18
23658	5438
23080	6732
441208	294
693134	0
401321	1218
25948	21194
441212	2230
11328	5480
51251	6664
6100	1814
27241	5534
55025	2
168667	296
100506699	4
404744	18
387129	60
23333	15870
554236	492
57057	0
64224	8314
100506725	12
989	39678
402481	0
80820	4262
23366	4534
54443	6810
313	186
9844	10816
100302113	0
353345	4
51314	2
6424	44
54749	1088
83930	6582
6967	0
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	0
6983	0
6982	0
100506776	4
6978	0
6977	0
6976	0
6974	0
273	7312
340286	4
27072	18064
11281	204
57002	2382
646999	296
5898	15622
349114	4374
8621	17614
136647	2092
79783	66
100506829	0
3624	330
285954	126
2737	33480
79020	1502
5683	6696
64983	3414
23072	15316
100127950	36
100506895	146
9263	11434
55744	2336
644	2892
64951	2874
55665	9294
51619	2646
84820	3354
285955	192
100287164	40
401331	707
255031	1387
28988	10452
5224	342
100506936	1346
27434	2952
165	5404
5425	8328
58498	50
2645	216
10652	15190
816	12988
23386	20776
29881	12
54606	13854
222068	7670
4967	15278
83637	41308
5478	39590
94239	37898
5814	15398
64005	118
285958	1796
677798	128
83605	4150
100128364	3118
23148	17454
9238	4958
654319	30
677796	76
677795	6
10268	110
107	50993
641977	3314
100507256	30
100506986	38
3484	44
3486	1050
64759	5570
401335	0
168507	154
80099	0
3364	2240
256979	6
136288	18
7378	182
154664	40
168448	6
375567	72
11055	2
100130988	0
10320	166
100507042	0
63979	6250
1644	14
100129427	0
2887	11956
23242	602
100131871	0
285877	0
401337	2
3262	0
222008	2604
23480	4674
1956	778
100507500	4
55915	5520
81552	6720
360132	30
730376	40
100507269	52
100128326	14
346288	0
349075	7072
51373	1380
2631	7176
5723	1404
908	31198
677803	14
25870	7230
5260	466
51142	11508
389493	0
100132050	6
100507369	2
650226	50
222029	0
100289196	0
401357	14
100130849	0
100287294	0
100422917	0
90827	0
642006	0
100422939	0
441234	0
100287633	0
643955	0
100287704	0
100287834	0
100506447	0
100422848	0
402269	0
100132653	0
100132217	0
100506050	0
442319	28
730291	0
168417	0
728927	2160
649395	1102
340252	3629
641746	32
51427	4706
7697	4666
168474	1108
441239	172
10793	3063
51351	19116
2086	8412
643180	1200
285905	342
168374	6632
441242	0
644619	105
643253	3362
677807	52
84214	2
154807	1900
2990	6584
435	1210
27297	12046
8460	1832
285908	1354
100289098	148
493754	3360
154881	21288
27342	5351
729156	16
644794	522
55069	13326
51119	6712
55253	2974
100507456	106
5382	470
64940	1512
100507468	58
26053	123126
64409	3416
83698	9294
441250	306
155370	3232
441251	26
9883	9942
260294	3208
378108	82
100507615	0
100507625	0
442578	708
389517	4
100093631	2560
654816	0
401375	14
55695	3270
135892	6
8468	4
8326	240
9031	33602
9275	3072
26608	3208
51085	198
155382	3550
84277	1404
114049	4930
6804	10324
100505484	20
100422948	8
171022	22
83451	786
1365	0
1364	16
100128031	0
155368	32
135886	0
2006	1492
3984	13794
7458	27676
693175	46
7462	478
5982	3398
7461	66638
9569	10116
100505599	50
2969	23027
653361	20
84163	824
442582	1145
5383	477
389523	91
100505669	243
81554	1156
389524	751
654817	14
2970	2672
653375	25
729438	160
5380	8
100505707	0
54441	734
100505688	34
541473	76
375593	72
155400	4306
100101267	9972
100505717	60
442590	198
5387	1340
3092	17127
10344	0
6369	0
57414	7226
5447	8020
677801	0
83862	3062
51657	1890
4191	14912
222183	6112
3315	6102
7532	179500
136853	142
7784	269
113878	790
619190	0
80761	22
100288807	2
100133091	560
22932	765
441263	282
100132581	0
100132832	142
100505767	52
57639	3172
10875	240
54103	604
5782	20916
100505854	1986
222194	8430
85025	1058
57157	9574
9863	16818
399670	30
100505881	3806
100505895	236
2770	18572
346562	0
948	642
10512	68514
3082	1236
781	8312
27445	19076
9723	920
10371	16096
223117	282
100505913	0
2913	15242
222223	2282
100505932	64
9988	32150
100505951	346
79161	310
11257	422
54677	1832
5244	572
5243	806
154661	6702
55972	3682
10926	3450
53616	2516
6717	8612
79689	10
219578	8
219557	4
442523	502
26872	8
261729	222
79846	736
85865	3286
9069	5300
100507508	268
5218	7284
8321	2266
7978	1986
10142	42544
1595	20071
613126	178
401387	234
889	8026
54467	19940
57798	7102
30816	40
5189	10132
84060	2953
84849	444
257415	2712
1021	12112
54809	572
219285	438
253012	18
55610	7906
799	0
724023	0
574442	0
7980	38
2792	0
2791	704
10282	1422
1278	11350
100506027	0
64921	16698
8910	3390
23089	89756
55607	18420
5444	8
5446	22
5445	6070
51666	10
100506064	0
5166	1232
1780	18050
10165	2070
100506093	60
693176	0
401388	56
100506136	156
7979	5668
285987	3816
1750	310
1749	768
57001	996
6863	618
440	19316
389538	622
4951	0
22853	14490
168620	142
25851	12688
25798	2714
55971	238
4885	1500
222865	4340
8295	23590
57154	13008
402569	0
84176	18
10552	10672
10095	776
11333	22044
8896	4266
26024	2660
10898	6250
9551	4798
100506180	394
285989	3908
84124	1594
23660	8522
221786	2946
79027	15646
100506199	138
221785	3418
1577	260
1551	66
1576	72
64816	24
81392	8
89122	3958
349149	50
563	4
100128334	2
7586	20058
7589	2248
7551	11582
10980	7960
4176	40064
407014	200
407050	16
406900	12
9179	4214
6878	11336
245812	2300
255374	430
389541	2742
55262	4748
79690	7356
221914	32616
10734	4662
352954	26204
79037	4876
441272	282
5379	1376
100506341	11764
29990	5248
29992	350
55063	596
56257	6584
221908	1354
402573	16
100506401	10
81628	2118
222950	24292
3268	872
100316904	1316
4034	11374
26261	34
100129845	26
5118	826
64598	3574
7036	860
51412	16904
2783	18394
64599	35006
10248	2572
2056	38
7455	0
2050	3758
56996	6198
7205	1982
51593	33438
402682	122
43	998
4584	280
10071	56
140453	0
81844	856
5054	358
1174	9232
7425	562
375607	1936
346606	0
646409	0
8985	3350
10467	2422
24146	2220
51024	3660
100506507	10
64792	4786
136227	3278
100506527	0
93408	0
1523	13704
100506550	3486
10603	3272
100422858	10
729597	330
79706	8574
100313829	4
80228	7061
54784	1352
222229	7024
5439	1702
100506726	188
100271927	700
548644	1765
441273	290
10156	1660
100506683	0
246721	294
100134938	0
100310812	30
222234	564
222235	92
10234	2048
58160	0
83787	3206
222236	9050
100129424	20
349152	3363
9512	10714
27000	5518
5701	6082
375611	60
5649	17450
5001	1992
375612	2642
645591	2
723809	6
100216545	1572
55904	51820
6733	28148
54517	4966
60561	5522
100130771	166
222255	8796
100506768	496
222256	7770
6856	4702
10135	4798
168455	2972
5294	58
5577	30664
26959	6744
100506312	124
10466	7764
2845	10732
11062	1384
55973	10764
286002	2900
5172	2898
100128737	308
79872	8408
1811	2
1738	8656
3912	8912
22798	70
4897	100294
50640	12664
168451	5910
4189	3014
154907	0
442720	0
83943	792
54674	4000
9732	44158
100506413	80
11179	4788
3475	10432
286006	378
64418	5758
154743	7508
54329	8764
401397	1310
100287664	0
5506	0
93986	3414
29969	3038
100506489	8
22797	94
26136	2070
858	982
857	1834
4233	64
830	14778
6066	2
93653	200
7982	3856
338069	16
100506567	1020
100506537	22
93654	6
93655	38
7472	18
136991	0
1080	616
83992	56014
51691	12166
56311	14
3751	3014
100506586	10
23554	590
54556	2756
79974	528
51384	98
10447	13026
5803	264628
10157	16178
389549	4
154860	4
93664	472
168433	0
378925	0
50833	0
6561	0
154865	106
4698	14412
142685	0
442721	2
8976	11180
26062	0
23553	0
6677	2
730130	82
2861	9096
154872	6
25913	3170
100506664	10
2918	266
693177	0
168850	2256
100506682	4
79571	4486
381	10758
29999	102
5078	34
27044	13312
27099	144
64101	19464
693178	0
406917	0
3952	4
157247	5384
55131	5696
401399	1614
3614	9248
29923	4356
55798	4786
402483	18063
346653	354
84691	94
813	11456
611	226
64753	18274
2318	726
9296	9374
100506752	168
100131738	778
375616	200
3663	88
23534	22452
286016	32
407835	62
340348	604
6608	7386
23382	8646
57464	386
100506818	840
100127891	256
4899	5356
406958	0
407053	0
406959	0
7328	16922
51530	2598
23008	22120
84928	2681
136263	0
1358	6
51200	80
93979	0
1357	0
95681	8686
4232	5228
317751	136
442904	4
26958	5238
114960	0
136259	0
100506860	20
407021	0
407024	0
646329	32
378805	282
4289	15344
100506881	96
5420	13190
100128596	4
91584	6206
100506920	0
100506937	0
54927	5240
60412	16368
136332	336
84912	7072
231	8834
57016	0
441282	4
669	3892
800	13932
340351	414
653739	76
55281	820
78996	978
29062	4506
346673	4
4850	10106
23165	16664
647087	12244
26266	970
389558	4
100506957	34
136319	0
767558	0
1129	274
574443	4
5764	34318
100287705	0
100507000	22
9162	2748
100129703	4
64764	1482
100130880	0
6718	0
8805	29438
136306	76
50617	176
155006	262
57670	34974
92092	1626
56829	1016
79989	1428
254048	15785
154791	860
51631	18618
100129148	40
346689	2
154790	260
28996	20536
100505582	990
6916	220
64761	276
80853	6598
100134229	48
84255	13650
401409	14
23608	29454
27147	7558
90956	4016
100134713	368
4708	1532
673	3598
100507407	182
51650	1764
100507421	1340
100130169	0
55750	6464
57189	20782
285962	66
494551	30
6742	4748
50831	14
50832	122
54429	528
136242	50
130075	2
23601	4
5726	0
8972	126
93432	10
100124692	76
100289017	0
136541	0
730441	0
28620	0
28619	0
28617	0
28614	0
28606	0
28616	0
28590	0
28598	0
28608	2
28591	0
28599	0
28609	2
28592	10
28610	12
28601	0
28611	0
28594	0
28602	0
28581	0
28584	0
28582	0
28585	4
28586	0
28595	0
28603	0
28568	0
28567	0
28563	0
100463482	0
28562	0
28560	0
28559	0
28558	0
5644	0
154754	0
100288415	0
28637	0
28629	0
28628	2
28626	4
28625	0
28624	0
28623	2
28622	0
28638	180
28557	0
2051	39148
55503	844
56302	24
135927	56
3792	216
135924	2
346517	0
89883	4
5304	0
259285	4
259286	4
373156	3378
135932	166
835	15012
1180	110
9715	40248
100507507	572
7791	13378
2041	16
285965	26
338398	0
259287	0
100507525	2
441294	2
285966	291
340307	0
154761	27
9747	8151
135948	0
26211	0
135946	0
393046	2
392138	0
346525	0
442361	2
135941	4
100128553	2
445328	45
402317	2
401428	7
401427	4
728377	54
441295	6
346528	0
7984	198
135935	0
27010	246
26047	50506
100313895	0
100507538	8
202865	140
8454	16348
100507558	228
2146	21204
6090	0
6086	0
6085	0
6084	4
9601	10588
136051	3272
155054	1356
57541	8139
8427	9769
7988	3553
100507573	6245
27153	5002
155061	5886
79970	6668
84626	3080
168544	704
23145	802
643641	7238
401431	1644
155066	16062
653857	80
65999	3534
113763	1160
5919	1022
29803	14098
285971	3790
728743	4078
285972	50
155038	274
168537	108
55303	464
474344	566
26157	60
170575	100
55340	114
100128542	4
28959	86
55365	30
26	0
3757	5856
4846	402
285973	732
100507614	124
11194	6454
9311	2156
1020	3282
6522	5090
10922	7144
83590	3390
116988	31756
2636	16
136371	0
392843	6
10061	8660
54480	4188
768213	0
6604	18398
51667	8150
349136	2596
100507673	1082
100131176	108
155051	18
6009	8866
51422	5552
100505483	170
168391	0
63917	10460
58508	41450
220832	28
100128822	2412
7516	4452
57180	7354
1804	11836
100505552	12
100132707	212
22976	5076
202781	2566
100128264	8
3361	108
3638	10634
100286906	0
2020	34
285888	102
100506302	816
155435	40782
6469	36
389602	0
393076	0
285889	54
100506380	120
64433	0
129790	2168
140545	358
64327	10970
64434	6294
3110	20
100506410	2
645249	0
100506432	0
9690	11472
100506458	670
10049	13008
100506488	0
393078	0
100506534	16
100506557	8
5799	15434
406945	0
100506585	46
693180	0
54892	6446
57488	11190
55112	7870
154822	58
7434	94
389831	0
100507289	0
100507312	0
441308	0
644128	4700
169270	1276
157693	6
26260	3068
157695	4474
389607	26
157697	4182
401442	0
286083	12
9228	300
100507435	0
100507448	274
2055	5642
693181	0
9639	5674
100131395	46
9920	35272
9172	1558
64478	3040
100287015	636
79648	6812
285	716
100507530	344
55326	17996
389610	128
1672	2
1671	0
1669	0
449493	0
1667	0
728358	0
1668	4
1670	4
389630	0
349196	3
389611	1
441314	0
441315	1
728430	14
100128890	486
641517	6
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	2
441317	0
645651	1
441326	0
441324	0
728753	0
441327	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	30
645879	2
100302186	0
286042	182
157285	7594
137075	116
9258	12390
645960	6
90459	3308
79660	702
8658	39628
693182	4
157627	93330
406907	8
4482	6732
203074	10
94137	80
100422982	0
203076	0
83595	546
54984	1520
100302166	0
286046	224
693183	0
100505981	20
100506010	42
100506042	24
66036	12236
100505734	350
83650	30
157739	76
83656	4
83648	1210
640	10
2626	0
606553	0
252969	2364
2222	34228
1508	11955
613210	0
613209	6
613211	2
100128174	0
728957	0
100132923	354
392196	8
377630	10
85002	260
619423	54
100287665	12
100287066	0
245940	0
100133172	174
245912	2
389633	20
653333	128
100506990	274
100127885	0
91694	8734
340357	0
57604	50096
10395	4178
157773	260
137868	28
494332	0
7991	13406
4481	16
26281	4
286097	6190
51201	6172
29883	15410
137492	5220
9108	5606
6542	888
5157	94
57509	9232
100422850	0
2267	34
5108	55194
427	11988
9	46
10	6
23362	28970
100131275	4
63898	118
55790	3168
100507037	0
55174	7612
4023	8972
6570	14
526	19174
11178	41970
286114	6
2675	2086
9046	40
23039	27656
10361	438
8822	614
2039	7718
64760	9364
79873	150
55806	558
80346	1250
203190	30
6440	0
649	4640
9796	8440
407037	0
661	5088
100507071	624
55124	278
23516	2110
5533	1910
100507088	508
10174	7748
64236	520
541565	1468
57805	27292
100507105	594
55909	2372
80094	4
1960	198
157310	4
100507139	0
23221	10306
100507119	52
8795	1696
8794	18
8793	460
8797	70
389641	10
91782	13764
203069	5742
4017	1434
100507156	34
9583	6392
51312	1734
4824	32
137814	0
6781	220
10863	138
27299	0
8756	0
100507190	0
100507207	0
4741	21000
4747	788
80005	202
2796	534
54793	1988
157313	1800
100507222	0
64641	16
100507236	0
5520	7386
665	27154
10687	27185
1808	170942
148	36
100132229	0
100507264	0
81551	34952
23087	3894
2185	2320
1135	8
2053	594
1191	16244
51435	6422
55246	4060
157570	1902
55872	3234
286133	490
100422828	0
389643	2
55140	7122
5368	338
55893	12008
157574	1106
7976	9290
100422903	0
2137	26334
55756	3672
79618	1826
23303	4216
1846	10110
619351	0
286135	0
100422876	0
51669	33444
23484	10374
619373	84
10671	6398
100128750	0
11030	278
2961	3660
100507341	968
2936	6188
7993	698
5516	18434
56154	436
29942	4902
7486	5198
3084	9742
100507358	5794
84750	770
84549	2548
80185	1382
692084	6
79845	4586
78986	6740
137970	17400
157855	4
100507403	306
100507420	0
100507439	2
80139	6604
11160	7332
728024	342
11212	4916
25960	3618
55290	1688
80223	446
137362	0
155	0
1978	4000
9070	8422
6770	80
27257	2296
9530	2660
23259	13344
84513	16386
54904	32256
137994	580
2260	19376
389649	2
286140	410
6867	8844
59339	1414
203100	0
83877	4180
8754	5262
203102	96
255926	0
1587	0
100507454	2
8749	4
2515	0
3620	12
169355	0
56892	6228
100507481	0
100507467	0
79698	1136
6422	65846
51125	10024
84296	2712
137964	23996
157848	14
286	5240
619554	16
7994	38510
10947	8138
5327	1546
3551	6892
5423	5890
27121	20
7419	17106
6575	4084
100507493	12563
114926	1504
1142	0
8973	0
55145	2056
81790	6022
84376	22316
2339	6342
84197	1400
138050	14814
340441	0
497634	0
100505775	0
100287846	482
392217	0
23514	7294
1052	336
5591	41742
4173	20786
7336	9038
79645	306
644334	2
6591	1084
492307	0
100507464	0
54212	478
137902	156
115294	13176
100287313	332
9705	36884
389658	34
9821	33914
2831	0
4986	12
100507516	42
51606	6592
8601	1082
6917	7378
10434	4328
29088	3400
26766	0
64321	260
100129098	4
6101	4
100287651	4
114786	1414
100133234	86
137695	2448
96764	6034
4067	580
6224	33422
26795	218
4342	0
5324	3154
79145	4028
195814	110
442388	0
5179	1450
100507632	4
54928	18562
100507651	96
26138	0
286178	58
100505477	0
90362	19598
137886	28972
1581	4
6386	26502
8439	6722
9760	45078
100505501	4306
767	1092
100505532	200
5862	13860
100505553	9016
55636	32430
100130298	66
157807	8030
444	8418
286183	600
643763	18500
8836	5286
7274	186
253943	17966
100505600	0
100130155	300
406908	336
401463	268
27319	39602
9420	768
100505613	4
286186	8
55156	10266
9650	2682
5150	16420
85479	14
84675	12
1392	12
100505659	24
100505676	0
23212	1990
137872	1040
254778	336
4603	2102
80124	8978
56260	2094
23678	1122
26255	8
157777	1122
